unit_id,institution_name,year,graduation_rate_total_cohort_,total_number_of_undergraduates_financial_aid_cohort_,state_abbreviation,fips_state_code,sector_of_institution,level_of_institution,control_of_institution,degree_granting_status,postsecondary_and_title_iv_institution_indicator,institutional_category,institution_size_category,longitude,latitude,x91,total_students_all,total_black_all,total_asian_all,total_women_all,total_men_all,total_undergrad_men,total_undergrad_women,total_undergrad_black,total_undergrad_asian,total_undergrad_hispanic,total_undergrad_white_men,total_undergrad_white_women,total_white_all,ftime_total_undergrad,ftime_total_undergrad_men,ftime_total_undergrad_women,total_students_undergrad
196088,University at Buffalo,2019,75,NA,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.789458,43.000942,NA,31923,2338,4188,14771,17152,12308,9613,1843,3377,1603,6094,4300,15086,20401,11549,8852,21921
196088,University at Buffalo,2018,76,21607,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.789458,43.000942,NA,31503,2144,4004,14450,17053,12193,9414,1718,3214,1600,6048,4164,14766,19941,11407,8534,21607
196088,University at Buffalo,2017,75,21020,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.789458,43.000942,NA,30648,1980,3762,13966,16682,11963,9057,1582,3029,1534,5981,3967,14432,19401,11172,8229,21020
196088,University at Buffalo,2016,74,20412,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.789458,43.000942,NA,30184,1892,3533,13814,16370,11597,8815,1499,2888,1375,5818,3910,14302,18824,10843,7981,20412
196088,University at Buffalo,2015,74,19953,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.790103,43.001433,NA,29796,1832,3464,13839,15957,11127,8826,1469,2822,1273,5602,3881,14179,18452,10432,8020,19953
196088,University at Buffalo,2014,72,19828,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.790103,43.001433,NA,29995,1726,3322,14116,15879,10815,9067,1374,2702,1209,5505,4114,14311,18166,10027,8139,19882
196088,University at Buffalo,2013,72,20096,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.790103,43.001433,NA,29850,1688,3144,14046,15804,10773,9058,1346,2535,1314,5578,4196,14463,18091,9945,8146,19831
110635,University of California-Berkeley,2019,93,NA,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260463,37.871918,NA,43185,920,13026,22394,20791,14431,16917,601,11138,5043,3483,4029,11569,29991,13825,16166,31348
110635,University of California-Berkeley,2018,91,30853,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260463,37.871918,NA,42501,842,12501,21635,20866,14622,16231,570,10830,4701,3707,3965,11678,29570,14000,15570,30853
110635,University of California-Berkeley,2017,91,30574,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260463,37.871918,NA,41891,828,12158,21182,20709,14608,15966,535,10555,4731,3860,4007,11970,29351,14016,15335,30574
110635,University of California-Berkeley,2016,92,29310,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260463,37.871918,NA,40154,877,11963,20105,20049,14165,15145,575,10382,4292,3859,3854,11797,28108,13575,14533,29310
110635,University of California-Berkeley,2015,92,27496,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260423,37.871969,NA,38189,883,11322,19223,18966,13183,14313,583,9697,3875,3677,3717,11447,26622,12756,13866,27496
110635,University of California-Berkeley,2014,91,27126,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260401,37.871519,NA,37565,886,11172,18851,18714,12989,14137,567,9519,3754,3726,3754,11519,26320,12598,13722,27126
110635,University of California-Berkeley,2013,91,25951,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260401,37.871519,NA,36198,888,10680,18099,18099,12490,13461,573,9066,3425,3722,3691,11344,25220,12146,13074,25951
132903,University of Central Florida,2019,72,NA,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-81.200889,28.602159,NA,69402,7442,4428,38280,31122,26976,32395,6375,3822,16818,12842,14640,32460,42468,19373,23095,59371
132903,University of Central Florida,2018,73,58821,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-81.200889,28.602159,NA,68475,7531,4306,37641,30834,26800,32021,6520,3681,16169,13066,14794,32699,41852,19161,22691,58821
132903,University of Central Florida,2017,70,56853,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-81.200889,28.602159,NA,66059,7316,4007,36266,29793,25979,30874,6349,3454,14953,13117,14742,32470,39962,18222,21740,56853
132903,University of Central Florida,2016,69,55723,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-81.198805,28.60106,NA,64088,7113,3781,35157,28931,25340,30383,6311,3316,14072,13288,15041,32577,38508,17529,20979,55723
132903,University of Central Florida,2015,70,54662,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-81.198805,28.60106,NA,62953,6865,3659,34671,28282,24778,29884,6101,3205,13075,13508,15458,33230,37661,17102,20559,54662
132903,University of Central Florida,2014,70,52671,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-81.198805,28.60106,NA,60767,6400,3343,33482,27285,23819,28852,5711,2949,12110,13421,15589,33293,36477,16593,19884,52671
132903,University of Central Florida,2013,67,51333,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-81.198805,28.60106,NA,59589,6138,3267,32745,26844,23288,28045,5404,2880,11055,13599,15710,33825,36229,16510,19719,51333
142285,University of Idaho,2019,56,NA,ID,16,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-117.014167,46.727406,NA,11926,133,202,5950,5976,4633,4759,103,157,957,3333,3429,8437,6749,3446,3303,9392
142285,University of Idaho,2018,59,9568,ID,16,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-117.014167,46.727406,NA,11841,133,182,5782,6059,4799,4769,101,141,1003,3391,3411,8338,6984,3617,3367,9568
142285,University of Idaho,2017,55,9885,ID,16,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-117.014167,46.727406,NA,12072,158,197,5896,6176,4968,4917,120,162,1047,3491,3442,8464,7166,3744,3422,9885
142285,University of Idaho,2016,56,9586,ID,16,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-117.024296,46.726894,NA,11780,165,210,5647,6133,4921,4665,131,169,956,3555,3332,8453,7269,3890,3379,9586
142285,University of Idaho,2015,57,9116,ID,16,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-117.024296,46.726894,NA,11372,157,165,5377,5995,4738,4378,121,123,891,3444,3240,8307,7400,3943,3457,9116
142285,University of Idaho,2014,58,8615,ID,16,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-117.024296,46.726894,NA,11702,142,161,5482,6220,4883,4400,110,116,806,3680,3384,8853,7718,4162,3556,9283
142285,University of Idaho,2013,54,8880,ID,16,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-117.024296,46.726894,NA,12024,129,181,5622,6402,5012,4528,95,137,774,3920,3574,9346,8011,4295,3716,9540
153658,University of Iowa,2019,72,NA,IA,19,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.536425,41.661935,NA,31240,940,1425,16733,14507,10830,12652,692,976,1847,7927,9389,22338,21212,9717,11495,23482
153658,University of Iowa,2018,73,23989,IA,19,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.536425,41.661935,NA,31656,974,1446,16789,14867,11191,12798,727,1016,1835,7988,9369,22334,21690,10075,11615,23989
153658,University of Iowa,2017,74,24503,IA,19,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.536425,41.661935,NA,32166,1031,1452,16876,15290,11561,12942,801,1021,1831,8141,9189,22315,21222,9981,11241,24503
153658,University of Iowa,2016,72,24476,IA,19,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.536425,41.661935,NA,32011,1030,1380,16665,15346,11624,12852,816,982,1815,7930,8853,21682,20868,9906,10962,24476
153658,University of Iowa,2015,72,23357,IA,19,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.535698,41.660695,NA,30844,959,1238,15946,14898,11227,12130,750,870,1669,7443,8299,20558,19911,9501,10410,23357
153658,University of Iowa,2014,70,22354,IA,19,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.535698,41.660695,NA,29970,853,1056,15461,14509,10794,11560,648,710,1416,7227,7995,20118,19546,9384,10162,22354
153658,University of Iowa,2013,70,21974,IA,19,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.535698,41.660695,NA,29748,818,1010,15376,14372,10550,11424,594,671,1270,7490,8190,20741,19522,9390,10132,21974
155317,University of Kansas,2019,67,NA,KS,20,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-95.247567,38.958549,NA,27552,1132,1327,14794,12758,9394,10273,833,953,1725,6529,7262,18890,17257,8274,8983,19667
155317,University of Kansas,2018,65,19596,KS,20,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-95.247567,38.958549,NA,27690,1150,1287,14693,12997,9477,10119,826,930,1645,6589,7206,19151,17333,8393,8940,19596
155317,University of Kansas,2017,63,19338,KS,20,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-95.247567,38.958549,NA,27625,1141,1245,14566,13059,9431,9907,811,916,1530,6599,7070,19288,17151,8378,8773,19338
155317,University of Kansas,2016,63,19262,KS,20,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-95.247567,38.958549,NA,27565,1101,1186,14533,13032,9455,9807,799,890,1459,6629,7022,19245,17141,8468,8673,19262
155317,University of Kansas,2015,61,19245,KS,20,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-95.247618,38.958551,NA,27259,1051,1157,14132,13127,9579,9666,785,844,1375,6744,6994,19032,17191,8523,8668,19245
155317,University of Kansas,2014,60,19343,KS,20,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-95.24587,38.957351,NA,27180,1133,1081,13950,13230,9683,9660,893,792,1299,6942,7027,19137,17335,8671,8664,19343
155317,University of Kansas,2013,62,19217,KS,20,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-95.24587,38.957351,NA,26968,1031,1053,13831,13137,9639,9578,772,745,1209,7065,7076,19355,17193,8611,8582,19217
170976,University of Michigan-Ann Arbor,2019,93,NA,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.742769,42.275921,NA,48090,2050,6397,23971,24119,15662,15604,1245,4858,2143,8637,9022,25106,30204,15026,15178,31266
170976,University of Michigan-Ann Arbor,2018,92,30318,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.742769,42.275921,NA,46716,2015,5899,23084,23632,15252,15066,1284,4435,1911,8741,8915,24959,29245,14588,14657,30318
170976,University of Michigan-Ann Arbor,2017,92,29821,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.742769,42.275921,NA,46002,1930,5515,22594,23408,14966,14855,1263,4153,1696,8846,9094,25107,28702,14310,14392,29821
170976,University of Michigan-Ann Arbor,2016,91,28983,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.742769,42.275921,NA,44718,1874,5309,21789,22929,14551,14432,1255,3931,1495,8702,8928,24643,27969,13963,14006,28983
170976,University of Michigan-Ann Arbor,2015,90,28312,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.743121,42.276061,NA,43651,1801,4903,21032,22619,14298,14014,1216,3595,1300,8658,8712,24517,27258,13706,13552,28312
170976,University of Michigan-Ann Arbor,2014,91,28395,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.74313,42.276172,NA,43625,1742,4974,20886,22739,14449,13946,1166,3570,1209,8852,8679,24810,27395,13844,13551,28395
170976,University of Michigan-Ann Arbor,2013,90,28283,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.74313,42.276172,NA,43710,1816,4934,20880,22830,14407,13876,1226,3453,1164,8928,8744,25109,27316,13853,13463,28283
178396,University of Missouri-Columbia,2019,71,NA,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.328843,38.94531,NA,30014,2016,757,16481,13533,10597,11992,1611,597,1065,8319,9256,22624,20676,9689,10987,22589
178396,University of Missouri-Columbia,2018,69,22484,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.328843,38.94531,NA,29843,2067,718,16155,13688,10695,11789,1712,578,995,8383,9081,22486,20720,9755,10965,22484
178396,University of Missouri-Columbia,2017,68,23799,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.328843,38.94531,NA,30844,2078,728,16470,14374,11442,12357,1777,612,931,9029,9586,23367,22197,10634,11563,23799
178396,University of Missouri-Columbia,2016,68,25877,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.326429,38.941015,NA,33239,2300,714,17677,15562,12411,13466,2003,605,964,9807,10449,25182,24124,11507,12617,25877
178396,University of Missouri-Columbia,2015,69,27791,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.326429,38.941015,NA,35424,2542,779,18704,16720,13381,14410,2256,657,993,10593,11159,26903,26027,12433,13594,27791
178396,University of Missouri-Columbia,2014,69,27642,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.326429,38.941015,NA,35425,2553,798,18717,16708,13264,14378,2268,643,960,10637,11156,27060,25859,12344,13515,27642
178396,University of Missouri-Columbia,2013,70,26928,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.326429,38.941015,NA,34616,2466,754,18295,16321,12964,13964,2202,613,891,10466,10952,26658,25258,12102,13156,26928
187985,University of New Mexico-Main Campus,2019,54,NA,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,22729,533,932,12797,9932,7547,9783,415,697,8410,2500,2932,7688,12705,5614,7091,17330
187985,University of New Mexico-Main Campus,2018,50,18621,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,24319,567,969,13611,10708,8177,10444,445,741,8909,2783,3249,8471,13624,6035,7589,18621
187985,University of New Mexico-Main Campus,2017,49,20354,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,26221,611,1021,14680,11541,8895,11459,488,788,9668,3092,3614,9257,15093,6707,8386,20354
187985,University of New Mexico-Main Campus,2016,44,21023,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,26999,633,990,14911,12088,9316,11707,512,760,9773,3386,3865,9872,15926,7171,8755,21023
187985,University of New Mexico-Main Campus,2015,48,21346,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,27285,633,945,14998,12287,9521,11826,513,724,9682,3585,4028,10289,16126,7275,8851,21347
187985,University of New Mexico-Main Campus,2014,48,21792,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,27844,682,912,15375,12469,9711,12081,559,682,9729,3754,4190,10762,16446,7463,8983,21792
187985,University of New Mexico-Main Campus,2013,48,22416,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,28592,703,898,15907,12685,9939,12477,593,655,9788,3876,4491,11331,17091,7702,9389,22416
136172,University of North Florida,2019,67,NA,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.509144,30.27194,NA,17117,1684,911,10023,7094,6368,8366,1364,812,2042,4152,5193,10845,10757,4620,6137,14734
136172,University of North Florida,2018,59,14483,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.509144,30.27194,NA,16776,1610,843,9663,7113,6397,8186,1315,746,1877,4272,5211,10895,10452,4572,5880,14583
136172,University of North Florida,2017,57,14255,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.509144,30.27194,NA,16309,1627,759,9356,6953,6272,7983,1336,668,1681,4324,5182,10833,10223,4457,5766,14255
136172,University of North Florida,2016,54,13846,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.507853,30.270917,NA,15762,1581,705,8965,6797,6110,7736,1349,615,1507,4234,5054,10550,9702,4237,5465,13846
136172,University of North Florida,2015,55,13817,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.507853,30.270917,NA,15675,1506,691,8798,6877,6231,7586,1300,610,1383,4351,5063,10665,9562,4273,5289,13817
136172,University of North Florida,2014,55,14121,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.507853,30.270917,NA,15984,1553,674,8977,7007,6332,7789,1344,604,1352,4480,5265,11031,9901,4376,5525,14121
136172,University of North Florida,2013,50,14263,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.507853,30.270917,NA,16083,1601,672,8990,7093,6401,7862,1400,617,1317,4559,5368,11212,10088,4464,5624,14263
215293,University of Pittsburgh-Pittsburgh Campus,2019,83,NA,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953254,40.444387999999996,NA,32686,1562,2917,17947,14739,10747,12638,1146,2354,1094,7745,8712,21356,18392,8488,9904,23385
215293,University of Pittsburgh-Pittsburgh Campus,2018,83,19330,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953254,40.444387999999996,NA,28673,1379,2581,15409,13264,9221,10109,972,2028,809,6632,6900,18450,18421,8742,9679,19330
215293,University of Pittsburgh-Pittsburgh Campus,2017,82,19326,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953254,40.444387999999996,NA,28642,1397,2494,15160,13482,9381,9945,984,1934,717,6914,6934,18772,18390,8885,9505,19326
215293,University of Pittsburgh-Pittsburgh Campus,2016,81,19123,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954692,40.444502,NA,28664,1401,2447,15197,13467,9231,9892,1014,1888,669,6873,7003,18933,18163,8729,9434,19123
215293,University of Pittsburgh-Pittsburgh Campus,2015,82,18908,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954692,40.444502,NA,28649,1336,2292,14948,13701,9294,9614,934,1700,601,7069,6986,19264,17887,8763,9124,18908
215293,University of Pittsburgh-Pittsburgh Campus,2014,82,18757,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954692,40.444502,NA,28617,1393,2188,14902,13715,9259,9498,952,1582,530,7159,7022,19623,17694,8726,8968,18757
215293,University of Pittsburgh-Pittsburgh Campus,2013,80,18615,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954692,40.444502,NA,28649,1440,1942,14776,13873,9262,9353,1012,1400,482,7263,7039,19819,17483,8691,8792,18615
231174,University of Vermont,2019,77,NA,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.196646,44.477325,NA,13548,206,413,8117,5431,4645,6798,142,312,454,3763,5559,10859,10501,4246,6255,11443
231174,University of Vermont,2018,76,11328,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.196646,44.477325,NA,13395,204,415,7931,5464,4647,6681,152,312,448,3691,5419,10598,10434,4287,6147,11328
231174,University of Vermont,2017,75,11339,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.196646,44.477325,NA,13340,187,425,7771,5569,4761,6578,153,321,473,3740,5291,10319,10395,4357,6038,11339
231174,University of Vermont,2016,74,11159,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.198128,44.479262,NA,13105,169,411,7509,5596,4809,6350,148,311,475,3836,5124,10110,10183,4381,5802,11159
231174,University of Vermont,2015,77,10973,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.198128,44.479262,NA,12815,183,401,7174,5641,4867,6106,157,292,450,3911,4928,10022,9991,4443,5548,10973
231174,University of Vermont,2014,76,10992,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.198128,44.479262,NA,12856,166,388,7144,5712,4938,6054,137,278,472,4041,4951,10329,9898,4491,5407,10992
231174,University of Vermont,2013,76,10912,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.198128,44.479262,NA,12723,164,358,7173,5550,4771,6141,136,253,462,4013,5058,10345,9764,4310,5454,10912
234076,University of Virginia-Main Campus,2019,95,NA,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.503428,38.035665,NA,25012,1545,3081,13419,11593,7667,9343,1129,2564,1130,4355,5227,14152,16267,7360,8907,17010
234076,University of Virginia-Main Campus,2018,94,16777,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.503428,38.035665,NA,24639,1542,2877,13287,11352,7561,9216,1131,2388,1078,4358,5242,14168,15990,7280,8710,16777
234076,University of Virginia-Main Campus,2017,95,16655,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.503428,38.035665,NA,24360,1521,2751,13129,11231,7541,9114,1098,2278,1095,4427,5296,14195,15766,7250,8516,16655
234076,University of Virginia-Main Campus,2016,94,16331,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.503428,38.035665,NA,23898,1472,2545,12847,11051,7396,8935,1054,2094,1025,4418,5294,14211,15476,7088,8388,16331
234076,University of Virginia-Main Campus,2015,93,16736,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.505153,38.037796,NA,23883,1350,2467,12940,10943,7418,9318,1020,2020,971,4517,5648,14516,15807,7056,8751,16736
234076,University of Virginia-Main Campus,2014,94,16483,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.502599,38.036546,NA,23732,1309,2392,12825,10907,7323,9160,994,1952,953,4520,5588,14611,15622,6963,8659,16483
234076,University of Virginia-Main Campus,2013,93,16087,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.502599,38.036546,NA,23464,1338,2355,12710,10754,7142,8945,994,1878,882,4395,5434,14460,15089,6767,8322,16087
236939,Washington State University,2019,60,NA,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,31607,875,2026,16815,14792,12171,13891,750,1612,4112,7341,8467,18514,23092,10816,12276,26062
236939,Washington State University,2018,59,26098,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,31478,964,1932,16603,14875,12334,13764,834,1573,3964,7489,8376,18330,22877,10863,12014,26098
236939,Washington State University,2017,62,25277,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,30614,928,1799,15982,14632,12023,13254,806,1509,3691,7337,8022,17696,22166,10656,11510,25277
236939,Washington State University,2016,67,24904,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,30142,919,1706,15690,14452,11902,13002,816,1443,3512,7274,7776,17430,21652,10418,11234,24904
236939,Washington State University,2015,64,24470,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,29686,932,1544,15333,14353,11789,12681,833,1290,3209,7323,7896,17850,21384,10433,10951,24470
236939,Washington State University,2014,67,23867,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,28686,896,1497,14728,13958,11636,12231,804,1253,2827,7536,7908,18000,20843,10309,10534,23867
236939,Washington State University,2013,65,23070,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,27642,838,1445,14035,13607,11379,11691,763,1217,2442,7528,7770,17763,20312,10195,10117,23070
238032,West Virginia University,2019,61,NA,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954391,39.634371,NA,26839,1001,541,13696,13143,10566,10520,813,350,839,8204,8726,21238,19369,9814,9555,21086
238032,West Virginia University,2018,60,21155,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954391,39.634371,NA,26864,1042,488,13425,13439,10885,10270,857,330,809,8345,8573,21221,19568,10171,9397,21155
238032,West Virginia University,2017,58,22504,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954391,39.634371,NA,28409,1194,513,13917,14492,11879,10625,984,343,804,8990,8810,22191,20713,11064,9649,22504
238032,West Virginia University,2016,57,22350,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954391,39.634371,NA,28488,1278,510,13785,14703,11976,10374,1048,337,825,9145,8642,22316,20524,11128,9396,22350
238032,West Virginia University,2015,57,22498,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953926,39.63468,NA,28776,1224,516,13936,14840,12066,10432,997,333,804,9477,8764,22835,20532,11201,9331,22498
238032,West Virginia University,2014,57,22563,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953926,39.63468,NA,29175,1232,545,14076,15099,12251,10312,1011,352,788,9706,8739,23350,20863,11434,9429,22563
238032,West Virginia University,2013,57,22757,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953926,39.63468,NA,29466,1204,526,14145,15321,12326,10431,999,357,787,9979,8904,23956,21027,11587,9440,22757
