year,university,sexual_assault,alcohol_offense,drug_offense,theft,robbery_burglary,alcohol_offense_strict,noise_offense,treatment,unit_id,graduation_rate_total_cohort_,total_number_of_undergraduates_financial_aid_cohort_,state_abbreviation,fips_state_code,sector_of_institution,level_of_institution,control_of_institution,degree_granting_status,postsecondary_and_title_iv_institution_indicator,institutional_category,institution_size_category,longitude,latitude,x91,total_students_all,total_black_all,total_asian_all,total_women_all,total_men_all,total_undergrad_men,total_undergrad_women,total_undergrad_black,total_undergrad_asian,total_undergrad_hispanic,total_undergrad_white_men,total_undergrad_white_women,total_white_all,ftime_total_undergrad,ftime_total_undergrad_men,ftime_total_undergrad_women,total_students_undergrad
2014,Arkansas State University-Main Campus,4,176,53,108,54,173,7,0,106458,39,9857,AR,5,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-90.680478,35.842779,NA,13144,1834,102,7797,5347,4208,5649,1364,76,229,3088,4273,9744,7465,3275,4190,9857
2015,Arkansas State University-Main Campus,5,160,75,105,70,157,25,0,106458,40,9592,AR,5,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-90.680478,35.842779,NA,13410,1788,111,7964,5446,4112,5480,1272,77,246,3020,4177,9996,7295,3193,4102,9592
2016,Arkansas State University-Main Campus,8,203,80,124,72,196,19,0,106458,45,9839,AR,5,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-90.679988,35.842388,NA,14085,1836,116,8460,5625,4185,5654,1256,83,260,3053,4315,10448,7305,3222,4083,9839
2017,Arkansas State University-Main Campus,7,174,82,58,60,171,12,0.10684931506849316,106458,48,9604,AR,5,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-90.679988,35.842388,NA,13930,1831,118,8593,5337,3881,5723,1213,87,268,2877,4378,10381,6894,2958,3936,9604
2018,Arkansas State University-Main Campus,19,137,81,58,12,135,6,0,106458,48,9350,AR,5,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-90.679988,35.842388,NA,13709,1737,126,8534,5175,3739,5611,1152,88,302,2768,4300,10281,6789,2887,3902,9350
2019,Arkansas State University-Main Campus,9,142,91,54,10,140,7,0,106458,53,NA,AR,5,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-90.679988,35.842388,NA,13356,1725,117,8328,5028,3586,5342,1127,78,344,2635,4013,9956,6439,2739,3700,8928
2014,Ball State University,13,107,26,198,40,107,7,0,150136,59,16415,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-85.408863,40.198942,NA,20655,1378,215,12538,8117,6821,9594,1193,169,620,5456,7755,16267,15018,6262,8756,16415
2015,Ball State University,15,88,105,205,39,88,2,0,150136,60,16602,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-85.408863,40.198942,NA,21196,1464,281,13100,8096,6784,9818,1245,195,696,5379,7814,16670,14716,6026,8690,16602
2016,Ball State University,22,159,189,226,43,159,4,0,150136,58,17011,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-85.409043,40.203431,NA,21998,1567,312,13742,8256,6885,10126,1299,201,749,5420,7984,17240,15110,6170,8940,17011
2017,Ball State University,43,187,283,205,53,187,0,0.18904109589041096,150136,62,17004,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-85.409043,40.203431,NA,22513,1739,344,14291,8222,6881,10123,1396,219,849,5415,7909,17546,15203,6211,8992,17004
2018,Ball State University,29,247,281,161,47,247,0,0.0821917808219178,150136,63,16160,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-85.409043,40.203431,NA,21795,1684,357,14064,7731,6493,9576,1327,199,868,5151,7527,17023,14828,6027,8801,16069
2019,Ball State University,22,213,236,236,52,213,0,0,150136,67,NA,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-85.409043,40.203431,NA,22443,1731,401,14560,7883,6646,10056,1357,250,994,5121,7738,17141,14693,5876,8817,16702
2014,California Polytechnic State University-San Luis Obispo,20,81,18,21,18,81,0,0,110422,75,19246,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-120.65856,35.29889,NA,20186,142,2344,9298,10888,10414,8832,135,2272,2909,6076,5195,11827,18578,9981,8597,19246
2015,California Polytechnic State University-San Luis Obispo,9,90,65,169,10,90,0,0.2273972602739726,110422,76,20049,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-120.65856,35.29889,NA,20944,166,2527,9783,11161,10710,9339,161,2444,3135,6093,5395,11985,19318,10245,9073,20049
2016,California Polytechnic State University-San Luis Obispo,12,187,101,148,13,187,0,0,110422,80,20426,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-120.65731100000001,35.299513,NA,21306,152,2631,10059,11247,10821,9605,147,2564,3278,6061,5450,12018,19703,10334,9369,20426
2017,California Polytechnic State University-San Luis Obispo,15,227,88,139,31,227,0,0,110422,82,21351,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-120.65731100000001,35.299513,NA,22370,168,2843,10709,11661,11153,10198,162,2750,3592,6070,5597,12254,20584,10662,9922,21351
2018,California Polytechnic State University-San Luis Obispo,16,178,72,163,18,178,0,0.136986301369863,110422,82,21098,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-120.65731100000001,35.299513,NA,22013,170,2871,10662,11351,10900,10198,166,2794,3596,5859,5564,11972,20333,10438,9895,21098
2019,California Polytechnic State University-San Luis Obispo,17,171,96,114,16,171,0,0,110422,82,NA,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-120.65731100000001,35.299513,NA,21426,180,2878,10351,11075,10622,9881,172,2792,3595,5664,5312,11512,19685,10105,9580,20503
2014,Clemson University,12,280,93,189,4,220,0,0.04657534246575343,217882,82,17260,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-82.834463,34.677329,NA,21857,1347,389,10160,11697,9229,8031,1116,335,510,7667,6704,16876,16572,8819,7753,17260
2015,Clemson University,11,256,158,226,15,220,0,0,217882,81,18559,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-82.834463,34.677329,NA,22698,1419,470,10682,12016,9520,8496,1191,409,574,7871,7109,17627,17238,9058,8180,18016
2016,Clemson University,11,143,137,188,23,121,0,0,217882,81,19096,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-82.835114,34.679381,NA,23406,1535,526,11200,12206,9725,8874,1265,454,649,8048,7379,18204,17883,9311,8572,18599
2017,Clemson University,9,127,96,204,20,112,0,0,217882,82,19869,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-82.835114,34.679381,NA,24387,1540,531,11881,12506,9988,9414,1279,463,727,8265,7813,19136,18642,9544,9098,19402
2018,Clemson University,5,121,77,114,11,86,0,0.09041095890410959,217882,83,20160,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-82.835114,34.679381,NA,24951,1576,598,12262,12689,10041,9628,1271,516,950,8151,7863,19260,18971,9627,9344,19669
2019,Clemson University,11,157,63,145,9,89,0,0,217882,84,NA,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-82.835114,34.679381,NA,25822,1564,620,12857,12965,10173,10022,1242,528,1111,8129,8106,19640,19486,9751,9735,20195
2014,College of Charleston,10,77,39,74,1,76,0,0,217819,67,10440,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-79.937251,32.783142,NA,11456,823,181,7329,4127,3886,6554,750,177,445,3168,5208,9221,9608,3502,6106,10440
2015,College of Charleston,13,149,55,103,8,148,0,0,217819,68,10468,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-79.937251,32.783142,NA,11531,902,200,7433,4098,3841,6627,808,196,492,3105,5202,9175,9590,3452,6138,10468
2016,College of Charleston,13,100,46,68,9,77,0,0.2540983606557377,217819,69,10375,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-79.937251,32.783142,NA,11294,918,227,7275,4019,3795,6580,835,218,532,3050,5096,8885,9524,3404,6120,10375
2017,College of Charleston,11,56,25,69,4,41,0,0,217819,69,9895,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-79.939794,32.784225,NA,10863,876,237,6985,3878,3629,6266,773,228,528,2862,4798,8402,9083,3249,5834,9895
2018,College of Charleston,11,75,54,64,5,37,0,0,217819,71,9880,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-79.939794,32.784225,NA,10783,850,222,7027,3756,3517,6363,776,215,568,2742,4870,8339,9103,3148,5955,9880
2019,College of Charleston,6,76,23,62,2,34,0,0,217819,66,NA,SC,45,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-79.939794,32.784225,NA,10545,807,204,6872,3673,3435,6165,709,191,592,2667,4760,8157,8762,3009,5753,9600
2014,East Carolina University,4,195,113,124,3,195,0,0,198464,59,22252,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-77.366199,35.606347,NA,27511,4359,782,16451,11060,9183,13069,3744,594,1337,6295,8876,19058,18903,7897,11006,22252
2015,East Carolina University,14,177,167,197,8,176,0,0.038356164383561646,198464,62,23039,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-77.366199,35.606347,NA,28289,4497,806,16796,11493,9599,13440,3858,625,1436,6524,9055,19404,19336,8132,11204,23039
2016,East Carolina University,20,159,196,157,11,157,0,0,198464,61,22969,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-77.368291,35.607186,NA,28962,4488,838,17118,11844,9781,13188,3681,649,1475,6625,8846,19732,19754,8412,11342,22969
2017,East Carolina University,14,103,263,128,8,101,0,0,198464,62,23265,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-77.368291,35.607186,NA,29131,4639,805,17161,11970,9957,13308,3802,605,1537,6623,8849,19586,19999,8657,11342,23265
2018,East Carolina University,13,87,245,135,6,84,0,0,198464,65,23071,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-77.368291,35.607186,NA,28718,4559,766,16882,11836,9911,13160,3705,576,1564,6612,8668,19130,19562,8497,11065,23071
2019,East Carolina University,13,68,194,125,6,68,0,0,198464,66,NA,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-77.368291,35.607186,NA,28651,4561,785,16910,11741,9897,13184,3753,558,1722,6527,8555,18933,19204,8357,10847,23081
2014,Emory University,NA,NA,NA,NA,NA,NA,NA,0.07945205479452055,139658,89,6880,GA,13,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.325782,33.798836,NA,14769,1474,2281,8349,6420,3424,4405,715,1605,551,1415,1747,6635,7732,3375,4357,7829
2015,Emory University,24,30,33,319,20,30,0,0,139658,89,6867,GA,13,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.325782,33.798836,NA,13788,1410,1968,7937,5851,2876,3991,637,1295,545,1170,1592,6147,6751,2825,3926,6867
2016,Emory University,13,18,13,290,33,18,0,0,139658,91,6861,GA,13,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.325512,33.790183,NA,14067,1390,2010,8176,5891,2814,4047,588,1254,585,1153,1683,6274,6714,2754,3960,6861
2017,Emory University,20,24,17,261,38,24,0,0,139658,91,6937,GA,13,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.325512,33.790183,NA,14263,1385,2067,8324,5939,2809,4128,571,1338,640,1104,1714,6342,6794,2762,4032,6937
2018,Emory University,23,20,29,213,36,20,0,0,139658,90,7086,GA,13,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.325512,33.790183,NA,14458,1450,2227,8604,5854,2832,4254,553,1461,709,1087,1692,6258,6985,2794,4191,7086
2019,Emory University,22,14,36,193,21,14,0,0,139658,90,NA,GA,13,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.325512,33.790183,NA,14415,1500,2271,8621,5794,2868,4250,579,1513,750,1095,1668,6191,7012,2835,4177,7118
2014,Florida Atlantic University,3,70,45,179,36,70,1,0,133669,46,25490,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.102293,26.372536,NA,30297,5678,1318,17277,13020,11169,14307,4900,1112,6434,5355,6091,14031,15561,6974,8587,25476
2015,Florida Atlantic University,4,47,38,197,91,47,0,0,133669,49,25471,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.102293,26.372536,NA,30380,5740,1287,17308,13072,11125,14346,4923,1076,6566,5166,5851,13571,16116,7145,8971,25471
2016,Florida Atlantic University,3,43,46,170,36,43,0,0,133669,50,25396,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.102978,26.372421,NA,30541,5847,1328,17295,13246,11159,14243,4995,1095,6702,5044,5671,13296,16252,7211,9041,25402
2017,Florida Atlantic University,10,118,83,177,44,118,1,0.09315068493150686,133669,51,25017,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.102978,26.372421,NA,30208,5778,1361,17061,13147,11047,13983,4950,1100,6738,4861,5432,12849,16325,7224,9101,25030
2018,Florida Atlantic University,6,67,39,96,26,67,2,0.16164383561643836,133669,52,24591,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.102978,26.372421,NA,29772,5660,1307,16977,12795,10690,13686,4751,1062,6664,4649,5252,12510,16436,7208,9228,24376
2019,Florida Atlantic University,7,54,17,130,31,54,1,0,133669,50,NA,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.102978,26.372421,NA,30061,5795,1332,17229,12832,10745,13995,4896,1074,6822,4587,5265,12301,16678,7334,9344,24740
2014,Florida International University,3,10,136,355,43,10,0,0,133951,54,41009,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.377591,25.757111,NA,49610,5977,1434,27757,21853,18167,22842,4995,1086,27451,1818,2127,5683,25644,11207,14437,41009
2015,Florida International University,7,7,71,345,48,7,0,0,133951,58,41032,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.377591,25.757111,NA,49782,6082,1364,27924,21858,18204,22828,5041,1032,27306,1757,2168,5603,25638,11302,14336,41032
2016,Florida International University,6,9,70,249,67,9,0,0,133951,56,45856,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.377591,25.757111,NA,55003,6828,1480,31250,23753,19950,25906,5723,1130,30864,1879,2252,5864,26312,11468,14844,45856
2017,Florida International University,3,2,43,232,33,2,0,0,133951,57,47629,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.373928,25.75732,NA,56718,7150,1487,32541,24177,20532,27097,6024,1120,32158,1801,2314,5805,26655,11563,15092,47629
2018,Florida International University,5,3,11,134,16,3,1,0.0958904109589041,133951,58,48818,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.373928,25.75732,NA,57942,7235,1539,33090,24852,21219,27599,6052,1152,32877,1818,2305,5708,27906,12013,15893,48818
2019,Florida International University,11,3,19,142,18,3,0,0,133951,63,NA,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-80.373928,25.75732,NA,58711,7316,1551,33527,25184,21421,27905,6120,1157,33033,1931,2437,5973,28335,12129,16206,49326
2014,Florida State University,8,404,191,329,102,404,0,0,134097,79,32948,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-84.294801,30.4421,NA,41226,3377,1029,22645,18581,14861,18087,2669,808,5872,9936,11586,26466,29211,12820,16391,32948
2015,Florida State University,11,363,212,311,100,363,0,0,134097,79,32706,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-84.294801,30.4421,NA,40830,3302,1017,22460,18370,14710,17996,2611,783,6205,9593,11323,25711,29185,12778,16407,32706
2016,Florida State University,10,317,240,380,133,317,0,0,134097,80,32933,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-84.291921,30.440756,NA,41173,3486,1017,22868,18305,14688,18245,2741,783,6526,9364,11173,25262,29281,12755,16526,32933
2017,Florida State University,16,239,208,336,104,239,0,0.15342465753424658,134097,80,33008,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-84.291921,30.440756,NA,41362,3462,1045,23073,18289,14625,18383,2719,786,6662,9207,11114,25054,29286,12700,16586,33008
2018,Florida State University,9,162,214,315,114,162,0,0.23013698630136986,134097,83,32472,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-84.291921,30.440756,NA,41269,3653,1108,23410,17859,14191,18545,2817,829,6881,8662,10990,24500,29301,12395,16906,32736
2019,Florida State University,6,114,132,271,58,114,0,0,134097,83,NA,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-84.291921,30.440756,NA,42450,3837,1189,24296,18154,14356,18914,2932,896,7150,8679,11085,24969,29879,12593,17286,33270
2014,Indiana University-Bloomington,26,539,622,511,35,498,1,0,151351,78,36419,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-86.526904,39.166383,NA,46416,1794,2008,23317,23099,17803,18616,1413,1512,1672,12930,13593,32242,31370,15629,15741,36419
2015,Indiana University-Bloomington,28,489,611,388,34,489,3,0,151351,77,38364,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-86.526904,39.166383,NA,48514,1903,2150,24364,24150,18688,19676,1508,1588,1820,12739,13147,31589,31728,15877,15851,38364
2016,Indiana University-Bloomington,22,450,532,418,49,440,3,0,151351,76,39184,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-86.526904,39.166383,NA,49695,2097,2518,24775,24920,19200,19984,1661,1913,2121,13667,14084,33498,32005,16131,15874,39184
2017,Indiana University-Bloomington,21,421,434,398,43,415,2,0.0958904109589041,151351,77,33429,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-86.526559,39.16609,NA,43710,1929,2335,21241,22469,16894,16535,1485,1734,1999,11767,11433,28916,32212,16234,15978,33429
2018,Indiana University-Bloomington,31,425,434,362,74,419,2,0.1589041095890411,151351,78,33301,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-86.526559,39.16609,NA,43503,1921,2534,21306,22197,16752,16549,1518,1928,2155,11568,11379,28669,32109,16156,15953,33301
2019,Indiana University-Bloomington,29,333,402,266,26,324,0,0,151351,79,NA,IN,18,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-86.526559,39.16609,NA,43260,1908,2687,21159,22101,16753,16331,1483,2141,2360,11512,11158,28375,31981,16133,15848,33084
2014,Louisiana State University and Agricultural & Mechanical College,7,25,54,320,106,25,1,0,159391,67,25572,LA,22,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.196656,30.552111,NA,31044,3496,1086,15969,15075,12466,13106,2934,963,1428,9438,9526,22194,23195,11213,11982,25572
2015,Louisiana State University and Agricultural & Mechanical College,3,30,129,341,413,30,25,0,159391,67,26156,LA,22,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.178921,30.414983,NA,31524,3703,1214,16429,15095,12611,13545,3156,1092,1551,9310,9675,22123,23602,11298,12304,26156
2016,Louisiana State University and Agricultural & Mechanical College,8,37,99,303,512,37,36,0,159391,68,26118,LA,22,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.178921,30.414986,NA,31409,3741,1211,16525,14884,12471,13647,3190,1099,1581,9180,9700,21956,23212,11004,12208,26118
2017,Louisiana State University and Agricultural & Mechanical College,5,25,96,237,197,25,23,0.27945205479452057,159391,67,25444,LA,22,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.178921,30.414986,NA,30861,3772,1219,16270,14591,12194,13250,3144,1094,1583,8850,9340,21248,22060,10561,11499,25444
2018,Louisiana State University and Agricultural & Mechanical College,10,19,141,292,112,19,21,0.16164383561643836,159391,67,25233,LA,22,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.178921,30.414986,NA,30983,3867,1270,16557,14426,11920,13313,3187,1120,1664,8498,9075,20789,22418,10536,11882,25233
2019,Louisiana State University and Agricultural & Mechanical College,23,18,132,238,81,18,22,0,159391,68,NA,LA,22,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-91.178921,30.414986,NA,31756,4239,1344,17074,14682,12164,13662,3464,1200,1833,8533,9168,20984,22726,10618,12108,25826
2014,Marshall University,4,22,21,100,8,22,0,0,237525,44,9536,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-82.43065,38.42261,NA,13381,738,157,7833,5548,4131,5405,608,71,182,3389,4567,10948,8142,3585,4557,9536
2015,Marshall University,3,50,12,86,4,50,0,0,237525,45,9518,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-82.43065,38.42261,NA,13621,730,153,7919,5702,4071,5447,601,70,195,3255,4511,10770,8005,3478,4527,9518
2016,Marshall University,7,29,22,86,4,29,0,0,237525,45,9615,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-82.428964,38.422482,NA,13647,737,162,7962,5685,4115,5500,602,78,192,3297,4583,10799,7997,3488,4509,9615
2017,Marshall University,8,36,20,72,6,36,0,0,237525,49,9489,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-82.428964,38.422482,NA,13246,695,142,7794,5452,4003,5486,554,70,211,3195,4559,10479,7846,3398,4448,9489
