year,university,sexual_assault,alcohol_offense,drug_offense,theft,robbery_burglary,alcohol_offense_strict,noise_offense,treatment,unit_id,graduation_rate_total_cohort_,total_number_of_undergraduates_financial_aid_cohort_,state_abbreviation,fips_state_code,sector_of_institution,level_of_institution,control_of_institution,degree_granting_status,postsecondary_and_title_iv_institution_indicator,institutional_category,institution_size_category,longitude,latitude,x91,total_students_all,total_black_all,total_asian_all,total_women_all,total_men_all,total_undergrad_men,total_undergrad_women,total_undergrad_black,total_undergrad_asian,total_undergrad_hispanic,total_undergrad_white_men,total_undergrad_white_women,total_white_all,ftime_total_undergrad,ftime_total_undergrad_men,ftime_total_undergrad_women,total_students_undergrad
2018,Marshall University,6,39,17,40,2,39,0,0.057534246575342465,237525,46,9593,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-82.428964,38.422482,NA,13204,670,142,7856,5348,4070,5523,525,83,193,3266,4624,10546,7460,3220,4240,9593
2019,Marshall University,6,27,29,36,1,27,0,0,237525,49,NA,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-82.428964,38.422482,NA,12852,604,163,7689,5163,3945,5470,470,101,186,3198,4633,10451,7123,3077,4046,9415
2014,Miami University-Oxford,19,263,170,171,23,263,0,0,204024,79,15813,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.731821,39.509642,NA,18620,608,358,10003,8617,7798,8015,499,299,537,6038,6364,14546,15311,7522,7789,15813
2015,Miami University-Oxford,19,302,197,203,8,302,0,0,204024,80,16387,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.731821,39.509642,NA,19076,594,407,10213,8863,8092,8295,483,344,628,6052,6372,14433,16023,7871,8152,16387
2016,Miami University-Oxford,38,366,287,195,23,366,0,0,204024,78,16981,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.731821,39.509642,NA,19697,649,431,10490,9207,8381,8600,521,361,681,6083,6387,14444,16434,8100,8334,16981
2017,Miami University-Oxford,51,413,264,145,16,413,0,0,204024,79,17147,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.732954,39.507757,NA,19700,658,442,10350,9350,8549,8598,539,372,770,5980,6253,14040,16619,8281,8338,17147
2018,Miami University-Oxford,54,277,209,153,11,277,0,0.024657534246575342,204024,80,17327,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.732954,39.507757,NA,19934,706,443,10462,9472,8677,8650,593,384,821,5976,6242,14051,16714,8365,8349,17327
2019,Miami University-Oxford,110,356,187,204,9,356,0,0,204024,81,NA,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-84.732954,39.507757,NA,19716,751,467,10360,9356,8649,8597,615,411,877,6070,6331,14100,16682,8354,8328,17246
2014,Monmouth University,0,64,14,57,2,63,0,0,185572,67,4634,NJ,34,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",3,-74.006447,40.280066,NA,6395,351,215,4073,2322,1878,2756,218,129,469,1398,2119,4703,4370,1775,2595,4634
2015,Monmouth University,3,65,12,33,1,65,0,0,185572,67,4693,NJ,34,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",3,-74.006447,40.280066,NA,6394,344,223,4029,2365,1963,2730,233,150,522,1434,2040,4631,4450,1862,2588,4693
2016,Monmouth University,0,54,11,56,2,54,0,0,185572,70,4707,NJ,34,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",3,-74.006447,40.280066,NA,6371,374,238,3939,2432,2035,2672,252,163,574,1450,1924,4469,4490,1924,2566,4707
2017,Monmouth University,5,47,7,33,1,47,0,0,185572,70,4706,NJ,34,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",3,-74.006447,40.280066,NA,6340,356,209,3991,2349,1978,2728,228,141,630,1399,1946,4455,4502,1888,2614,4706
2018,Monmouth University,4,39,3,36,5,39,0,0.32054794520547947,185572,69,4630,NJ,34,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",3,-74.006447,40.280066,NA,6167,331,201,3845,2322,1962,2668,219,137,631,1388,1876,4316,4448,1880,2568,4630
2019,Monmouth University,3,36,7,30,3,36,0,0.0410958904109589,185572,73,NA,NJ,34,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",3,-74.006447,40.280066,NA,5953,348,188,3785,2168,1817,2633,229,119,615,1282,1824,4133,4301,1756,2545,4450
2014,Murray State University,11,76,29,101,17,76,0,0,157401,52,9444,KY,21,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-88.323493,36.61241,NA,11207,776,99,6571,4636,3938,5506,664,81,173,3116,4604,8937,7370,3106,4264,9444
2015,Murray State University,13,37,28,102,15,37,0,0,157401,49,9268,KY,21,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-88.323493,36.61241,NA,10998,744,103,6491,4507,3815,5453,631,83,183,2980,4520,8685,7162,3038,4124,9268
2016,Murray State University,15,47,23,70,8,47,0,0,157401,49,8886,KY,21,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-88.323629,36.612419,NA,10486,669,106,6150,4336,3683,5194,565,88,168,2915,4294,8361,6980,2982,3998,8877
2017,Murray State University,19,26,23,84,7,26,0,0,157401,49,8636,KY,21,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-88.323629,36.612419,NA,10012,587,97,6019,3993,3439,5120,498,75,161,2778,4242,8134,6584,2731,3853,8559
2018,Murray State University,16,14,16,46,13,14,0,0.3013698630136986,157401,55,8142,KY,21,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",3,-88.323629,36.612419,NA,9454,554,79,5740,3714,3237,4819,461,61,176,2619,3968,7689,6236,2529,3707,8056
2019,Murray State University,12,12,31,62,9,12,0,0,157401,55,NA,KY,21,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",3,-88.323629,36.612419,NA,9556,551,72,5956,3600,3145,4994,460,59,184,2508,4052,7684,6190,2450,3740,8139
2014,North Carolina State University at Raleigh,NA,NA,NA,NA,NA,NA,NA,0,199193,75,24473,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.674517,35.785111,NA,33989,2212,1679,15044,18945,13712,10761,1616,1351,1095,10333,7629,22910,21402,11885,9517,24473
2015,North Carolina State University at Raleigh,16,90,126,260,4,90,8,0.18904109589041096,199193,75,24111,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.674517,35.785111,NA,34015,2164,1628,15246,18769,13295,10816,1528,1288,1124,9872,7656,22593,21023,11473,9550,24111
2016,North Carolina State University at Raleigh,43,87,136,232,6,87,26,0,199193,77,23827,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.674517,35.785111,NA,33755,2075,1762,15194,18561,13060,10767,1441,1404,1125,9557,7490,22168,20951,11400,9551,23827
2017,North Carolina State University at Raleigh,39,73,130,240,5,73,20,0,199193,79,24150,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.674517,35.785111,NA,34432,2038,1924,15741,18691,13191,10959,1407,1508,1221,9296,7404,21687,21384,11581,9803,24150
2018,North Carolina State University at Raleigh,38,31,174,192,3,31,30,0,199193,81,25199,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.674517,35.785111,NA,35479,2055,2282,16562,18917,13461,11738,1386,1795,1406,9191,7711,21909,22317,11793,10524,25199
2019,North Carolina State University at Raleigh,56,60,176,189,8,60,9,0,199193,82,NA,NC,37,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.674517,35.785111,NA,36304,2258,2432,17290,19014,13633,12340,1515,1980,1612,9130,8192,22406,22820,11875,10945,25973
2014,Ohio State University-Main Campus,23,290,228,1024,21,254,0,0,204796,83,44741,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.009001,39.998389,NA,58322,3108,3339,28658,29664,23470,21271,2544,2558,1551,17085,14976,40283,40613,21205,19408,44741
2015,Ohio State University-Main Campus,29,205,296,991,22,191,0,0,204796,83,45289,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.009001,39.998389,NA,58663,3139,3533,28892,29771,23636,21653,2538,2771,1705,16882,15079,39893,41117,21421,19696,45289
2016,Ohio State University-Main Campus,33,314,278,986,29,289,0,0,204796,84,45831,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.009001,39.998389,NA,59482,3168,3718,29505,29977,23768,22063,2537,2968,1766,16642,15117,39901,41862,21651,20211,45831
2017,Ohio State University-Main Campus,51,349,391,995,28,329,0,0.12602739726027398,204796,83,45946,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.014853,39.999324,NA,59837,3401,3885,29694,30143,23836,22110,2663,3119,1903,16414,15009,39653,42003,21719,20284,45946
2018,Ohio State University-Main Campus,74,391,427,777,48,377,1,0.10136986301369863,204796,84,46820,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.014853,39.999324,NA,61170,3713,4161,30775,30395,24041,22779,2950,3340,2040,16177,14998,39360,42831,21958,20873,46820
2019,Ohio State University-Main Campus,167,580,554,717,57,575,16,0,204796,86,NA,OH,39,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.014853,39.999324,NA,61391,3953,4409,31110,30281,23982,22836,3138,3598,2234,15864,14789,38996,42776,21877,20899,46818
2014,Ohio University,14,370,418,159,22,370,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ohio University,29,406,531,212,18,406,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Ohio University,24,468,496,214,15,468,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Ohio University,21,346,556,139,17,345,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Ohio University,22,220,360,96,8,219,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Ohio University,27,261,149,120,6,260,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Rollins College,NA,NA,NA,NA,NA,NA,NA,0,136950,71,2670,FL,12,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",2,-81.348716,28.591992,NA,3207,197,95,1880,1327,1093,1577,163,68,417,684,981,2026,2452,997,1455,2670
2015,Rollins College,2,5,13,45,13,5,0,0,136950,71,2687,FL,12,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",2,-81.348716,28.591992,NA,3260,189,102,1906,1354,1105,1582,144,78,436,673,964,1967,2480,1021,1459,2687
2016,Rollins College,4,8,11,53,22,8,0,0,136950,72,2642,FL,12,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",2,-81.348716,28.591992,NA,3240,171,102,1907,1333,1076,1566,132,83,457,640,908,1847,2450,990,1460,2642
2017,Rollins College,3,9,6,31,11,9,0,0.14246575342465753,136950,75,2612,FL,12,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",2,-81.349239,28.592787,NA,3278,180,109,1948,1330,1049,1563,127,88,498,593,860,1804,2453,972,1481,2612
2018,Rollins College,5,3,18,50,7,3,0,0,136950,74,2571,FL,12,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",2,-81.349239,28.592787,NA,3127,170,106,1877,1250,1031,1540,128,85,517,589,819,1719,2433,975,1458,2571
2019,Rollins College,7,5,21,42,5,5,0,0,136950,74,NA,FL,12,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",2,-81.349239,28.592787,NA,3127,153,108,1876,1251,1034,1564,124,86,527,582,829,1710,2482,979,1503,2598
2014,Rutgers University-New Brunswick,21,84,130,599,99,84,0,0,186380,81,36016,NJ,34,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-74.45051,40.503796,NA,48378,3874,10850,25878,22500,17144,17400,2577,8853,4291,7828,7082,20916,32411,16238,16173,34544
2015,Rutgers University-New Brunswick,29,67,104,544,76,67,1,0.0684931506849315,186380,80,35484,NJ,34,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-74.45051,40.503796,NA,49428,3931,11108,26388,23040,17580,17904,2645,9071,4558,7761,6964,20629,33392,16700,16692,35484
2016,Rutgers University-New Brunswick,20,129,195,549,67,129,0,0,186380,80,36168,NJ,34,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-74.446251,40.498769,NA,50146,4029,11365,26731,23415,17926,18242,2717,9289,4740,7557,6909,20329,34020,17016,17004,36168
2017,Rutgers University-New Brunswick,28,158,254,431,87,158,0,0,186380,80,35641,NJ,34,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-74.446251,40.498769,NA,49577,3876,11555,26459,23118,17728,17913,2562,9449,4669,7173,6661,19723,33677,16862,16815,35641
2018,Rutgers University-New Brunswick,20,123,240,421,62,123,0,0,186380,80,36039,NJ,34,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-74.446251,40.498769,NA,50254,3838,12024,26887,23367,17862,18177,2497,9890,4722,6987,6542,19556,34052,16947,17105,36039
2019,Rutgers University-New Brunswick,18,81,346,379,77,81,0,0,186380,84,NA,NJ,34,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-74.446251,40.498769,NA,50173,3650,12509,26807,23366,18098,18060,2298,10392,4647,6761,6266,18812,34285,17214,17071,36158
2014,San Diego State University,13,86,31,100,19,86,0,0,122409,66,28394,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.071228,32.77525,NA,33483,1162,4183,18661,14822,12798,15596,1015,3715,8708,4390,5377,11723,25096,11272,13824,28394
2015,San Diego State University,20,107,19,114,12,107,0,0,122409,68,29253,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.071228,32.77525,NA,34254,1267,4433,18953,15301,13331,15922,1115,3991,9021,4483,5333,11669,26010,11867,14143,29253
2016,San Diego State University,12,60,27,172,76,60,0,0,122409,73,29860,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.071228,32.77525,NA,34688,1356,4437,19143,15545,13649,16211,1200,4032,9248,4583,5314,11709,26790,12180,14610,29860
2017,San Diego State University,9,73,40,279,86,73,0,0,122409,74,30272,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.071228,32.77525,NA,35135,1342,4471,19395,15740,13845,16404,1194,4015,9307,4598,5479,11937,27040,12325,14715,30249
2018,San Diego State University,12,124,54,322,62,124,1,0.5726027397260274,122409,74,30586,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.071228,32.77525,NA,35303,1361,4515,19629,15674,13862,16724,1200,4061,9519,4612,5536,11927,27453,12313,15140,30586
2019,San Diego State University,18,93,57,298,94,93,1,0.14520547945205478,122409,73,NA,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.071228,32.77525,NA,35544,1394,4462,19926,15618,13845,17003,1243,4030,9793,4649,5750,12158,27638,12234,15404,30848
2014,Syracuse University,NA,NA,NA,NA,NA,NA,NA,0,196413,80,15224,NY,36,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",5,-76.136738,43.040525,NA,21492,1656,1354,11592,9900,6820,8404,1342,1159,1609,3904,4557,11258,14532,6487,8045,15224
2015,Syracuse University,20,321,90,256,56,321,23,0,196413,81,15196,NY,36,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",5,-76.136633,43.040005,NA,21789,1620,1370,11603,10186,6873,8323,1233,1157,1569,3889,4524,11360,14566,6566,8000,15196
2016,Syracuse University,7,341,130,214,72,341,15,0,196413,82,15218,NY,36,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",5,-76.136975,43.040176,NA,21970,1626,1341,11630,10340,6945,8273,1170,1101,1509,4025,4571,11708,14607,6635,7972,15218
2017,Syracuse University,30,336,150,185,53,336,25,0,196413,83,15252,NY,36,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",5,-76.136975,43.040176,NA,22484,1640,1332,11807,10677,7026,8226,1099,1037,1441,4079,4630,12042,14675,6749,7926,15252
2018,Syracuse University,21,166,78,144,26,166,8,0,196413,83,15226,NY,36,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",5,-76.136975,43.040176,NA,22803,1575,1400,11900,10903,7008,8218,987,1043,1393,4049,4613,12131,14655,6727,7928,15226
2019,Syracuse University,24,226,75,147,37,226,5,0.06027397260273973,196413,83,NA,NY,36,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",5,-76.136975,43.040176,NA,22850,1590,1311,11842,11008,7119,8156,980,970,1441,4022,4561,12003,14727,6827,7900,15275
2014,Texas State University,10,217,159,174,76,217,0,0,228459,55,32177,TX,48,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-97.936392,29.889202,NA,36739,2931,819,20852,15887,14157,18020,2661,680,10647,7449,8974,18983,26234,11340,14894,32177
2015,Texas State University,6,187,165,161,53,187,0,0,228459,53,33480,TX,48,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-97.936392,29.889202,NA,37979,3299,893,21860,16119,14394,19086,3018,747,11586,7282,9142,18889,27369,11519,15850,33480
2016,Texas State University,9,134,198,117,36,134,0,0,228459,54,34244,TX,48,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-97.936392,29.889202,NA,38808,3597,897,22485,16323,14676,19568,3269,771,12304,7155,9086,18662,28180,11896,16284,34244
2017,Texas State University,2,171,241,29,11,171,0,0.13150684931506848,228459,54,34180,TX,48,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-97.943029,29.888885,NA,38666,3679,903,22556,16110,14540,19640,3333,757,12755,6876,8841,18090,28019,11701,16318,34180
2018,Texas State University,4,127,182,3,3,127,0,0.15342465753424658,228459,55,34187,TX,48,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-97.943029,29.888885,NA,38644,3701,981,22599,16045,14466,19721,3374,836,13151,6682,8504,17508,28042,11625,16417,34187
2019,Texas State University,10,81,129,76,40,81,0,0,228459,54,NA,TX,48,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-97.943029,29.888885,NA,38187,3487,1011,22506,15681,14193,19724,3188,861,13515,6527,8205,16927,27923,11430,16493,33917
2014,Tufts University,2,9,1,70,14,9,1,0,168148,92,5177,MA,25,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-71.120641,42.406004,NA,10907,368,1353,5941,4966,2559,2618,208,567,346,1561,1396,5913,5127,2532,2595,5177
2015,Tufts University,6,13,10,73,19,13,2,0,168148,93,5290,MA,25,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-71.121689,42.406994,NA,11137,385,1377,6135,5002,2635,2655,202,593,331,1622,1434,6158,5215,2603,2612,5290
2016,Tufts University,7,12,4,74,21,12,1,0.12568306010928962,168148,92,5508,MA,25,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-71.120316,42.408465,NA,11489,453,1447,6363,5126,2734,2774,231,652,365,1617,1473,6212,5435,2701,2734,5508
2017,Tufts University,2,7,2,52,5,7,5,0.049315068493150684,168148,93,5541,MA,25,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-71.120316,42.408465,NA,11449,467,1474,6347,5102,2718,2823,223,655,378,1595,1528,6230,5483,2694,2789,5541
2018,Tufts University,1,5,1,44,8,5,2,0,168148,93,5643,MA,25,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-71.118293,42.40855,NA,11586,506,1542,6475,5111,2697,2946,240,736,389,1559,1543,6214,5508,2627,2881,5643
2019,Tufts University,1,5,2,47,6,5,1,0,168148,94,NA,MA,25,2,4-year,Private not-for-profit,1,1,"Degree-granting, primarily baccalaureate or above",4,-71.118293,42.40855,NA,11878,555,1670,6632,5246,2774,3133,254,845,433,1520,1598,6174,5742,2686,3056,5907
2014,University at Buffalo,14,36,37,329,29,36,0,0,196088,72,19828,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.790103,43.001433,NA,29995,1726,3322,14116,15879,10815,9067,1374,2702,1209,5505,4114,14311,18166,10027,8139,19882
2015,University at Buffalo,13,25,20,309,41,24,0,0,196088,74,19953,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.790103,43.001433,NA,29796,1832,3464,13839,15957,11127,8826,1469,2822,1273,5602,3881,14179,18452,10432,8020,19953
2016,University at Buffalo,14,27,18,277,29,27,0,0,196088,74,20412,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.789458,43.000942,NA,30184,1892,3533,13814,16370,11597,8815,1499,2888,1375,5818,3910,14302,18824,10843,7981,20412
2017,University at Buffalo,11,12,20,254,35,12,0,0,196088,75,21020,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.789458,43.000942,NA,30648,1980,3762,13966,16682,11963,9057,1582,3029,1534,5981,3967,14432,19401,11172,8229,21020
2018,University at Buffalo,16,21,16,210,26,21,0,0,196088,76,21607,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.789458,43.000942,NA,31503,2144,4004,14450,17053,12193,9414,1718,3214,1600,6048,4164,14766,19941,11407,8534,21607
2019,University at Buffalo,16,22,12,213,17,22,0,0.3589041095890411,196088,75,NA,NY,36,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.789458,43.000942,NA,31923,2338,4188,14771,17152,12308,9613,1843,3377,1603,6094,4300,15086,20401,11549,8852,21921
2014,University of California-Berkeley,22,113,170,905,195,113,0,0,110635,91,27126,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260401,37.871519,NA,37565,886,11172,18851,18714,12989,14137,567,9519,3754,3726,3754,11519,26320,12598,13722,27126
2015,University of California-Berkeley,20,101,90,661,154,101,0,0,110635,92,27496,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260423,37.871969,NA,38189,883,11322,19223,18966,13183,14313,583,9697,3875,3677,3717,11447,26622,12756,13866,27496
2016,University of California-Berkeley,33,59,58,634,175,59,0,0.0273224043715847,110635,92,29310,CA,6,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-122.260463,37.871918,NA,40154,877,11963,20105,20049,14165,15145,575,10382,4292,3859,3854,11797,28108,13575,14533,29310
