Conduct Investigation,2015-00001,01/02/2015 09:45 A.M.,01/02/2015 09:45 A.M.,MMC,Marketplace Garage,Closed
Arrest/ TPW,2015-00002,01/02/2015 05:08 P.M,01/02/2015 05:08 P.M,MMC,11200 SW 8th St,Closed
Arrest/ Narcotics,2015-00003,01/02/2015 11:49 P.M.,01/02/2015 11:49 P.M.,MMC,108/13,Closed
Conduct Investigation,2015-00004,01/04/2015 10:28 A.M.,01/04/2015 10:28 A.M.,MMC,Primera Casa,Closed
"",,,,,Performing Arts,
Arrest/TPW,2015-00005,01/04/2015 11:10 P.M.,01/04/2015 11:10 P.M.,MMC,,Closed
"",,,,,Center,
"",,,,OFF,SW 107TH AVE/SW,
Arrest/DWLS,2015-00006,01/05/2015 01:07 P.M.,01/05/2015 01:07 P.M.,,,Closed
"",,,,CAMPUS,8TH ST,
Theft/IPhone 5,2015-00007,01/05/2015 05:49 P.M.,01/05/2015 05:49 P.M.,MMC,Parkview West,Open
"",,,,,SW 107TH AVE/SW,
Arrest/Traffic Citation,2015-00008,01/06/2015 11:33 A.M.,01/06/2015 11:33 A.M.,MMC,,Closed
"",,,,,17TH ST,
Case Cancelled,2015-00009,,,,,
Conduct Investigation,2015-00010,01/06/2015 02:10 P.M.,01/06/2015 02:10 P.M.,CEAS,Engineering Center,Closed
"",,,,,BAY VISTA BLVD/ NE,
Arrest/DWLS,2015-00011,01/07/2015 01:49 A.M.,01/07/2015 01:49 A.M.,BBC,,Closed
"",,,,,145TH ST,
Information Report,2015-00012,01/07/2015 12:36 P.M.,01/07/2015 12:36 P.M.,MMC,Graham Center,Closed
Conduct Investigation,2015-00013,01/07/2015 01:19 P.M.,01/07/2015 01:19 P.M.,MMC,Engineering Center,Closed
Sick/Injured Person,2015-00014,01/08/2015 06:53 A.M.,01/08/2015 06:53 A.M.,MMC,Apartments Bldg C,Closed
"",,,,,Lakeview Housing,
Arrest/Narcotics,2015-00015,01/08/2015 09:51 A.M.,01/08/2015 09:51 A.M.,MMC,,Closed
"",,,,,South,
Conduct Investigation,2015-00016,01/08/2015 01:29 P.M.,01/08/2015 01:29 P.M.,CEAS,Engineering Center,Closed
Burglary To A,,,,,,
Vehicle/Backpack And,2015-00017,01/08/2015 03:33 P.M.,01/08/2015 03:33 P.M.,MMC,Viertes Haus,Open
Laptop,,,,,,
Found Property/Debit Card,2015-00018,01/08/2015 05:45 P.M.,01/08/2015 05:45 P.M.,MMC,University Towers,Closed
"",,,,,11201 -VA SW 12TH,
Arrest/Trespass,2015-00019,0108/2015 06:10 P.M.,0108/2015 06:10 P.M.,MMC,,Closed
"",,,,,ST,
Conduct,,,,,,
Investigation/Harassing,2015-00020,01/09/2015 11:59 A.M.,01/09/2015 11:59 A.M.,MMC,Marketplace Garage,Closed
Phone Calls,,,,,,
Lost Property / Wallet,2015-00021,01/09/2015 04:54 P.M.,01/09/2015 04:54 P.M.,CEAS,Engineering Center,Closed
Traffic Stop/Tresspass,2015-00022,01/10/2015 12:48 P.M.,01/10/2015 12:48 P.M.,MMC,Lot 9,Closed
Narcotics Investigation,2015-00023,01/10/2015 01:53 P.M.,01/10/2015 01:53 P.M.,MMC,Parkview East,Closed
Case Cancelled,2015-00024,,,,,
Information Report,2015-00025,01/10/2015 07:22 P.M.,01/10/2015 07:22 P.M.,MMC,Apartments Bldg K,Closed
Information Report,2015-00026,01/11/2015 12:40 P.M.,01/11/2015 12:40 P.M.,MMC,11200 S.W. 8th St.,Closed
Theft/Bicycle,2015-00027,01/11/2015 4:39 P.M.,01/11/2015 4:39 P.M.,MMC,Lakeview North,Open
Sick/Injured Person,2015-00028,01/11/2015 7:13 P.M.,01/11/2015 7:13 P.M.,MMC,Recreation Center,Closed
Sick/Injured Person,2015-00029,01/11/2015 9:40 P.M.,01/11/2015 9:40 P.M.,MMC,Panther Hall,Closed
"",,,,,SW 109TH AVE/SW,
Arrest/Narcotics,2015-00030,01/12/2015 07:37 A.M.,01/12/2015 07:37 A.M.,MMC,,Closed
"",,,,,10TH ST,
Lost Property/Driver,,,,,,
"",2015-00031,01/12/2015 10:40 A.M.,01/12/2015 10:40 A.M.,MMC,Marketplace Garage,Closed
License,,,,,,
Hit & Run,2015-00032,01/12/2015 02:37 A.M.,01/12/2015 02:37 A.M.,MMC,Panther Garage,Open
Traffic Stop/Unlawful Use,,,,,,
"",2015-00033,01/12/2015 04:45 P.M.,01/12/2015 04:45 P.M.,MMC,Lot 9,Closed
Of Handicap,,,,,,
"",,,,,SW 107TH AVE/SW,
Traffic Accident,2015-00034,01/12/2015 06:14 P.M.,01/12/2015 06:14 P.M.,MMC,,Closed
"",,,,,17TH ST,
"",,,,,SW 109TH AVE/SW,
Traffic Accident,2015-00035,01/12/2015 06:36 P.M.,01/12/2015 06:36 P.M.,MMC,,Closed
"",,,,,8TH ST,
