Report Number,Date Reported (Reported on),Date  Occurred (Incident From),Incident Type
18-3520,8/6/18,8/6/18,Disorderly Conduct
18-3517,8/7/18,8/6/18,Supplement
18-3517,8/6/18,8/6/18,Possession of Drugs
18-3515,8/7/18,8/3/18,Supplement
18-3515,8/6/18,8/3/18,Sexual Imposition
18-3514,8/6/18,8/6/18,Criminal Mischief
18-3513,8/6/18,8/6/18,Theft
18-3511,8/6/18,8/5/18,Criminal Damaging
18-3509,8/6/18,8/6/18,Domestic Violence
18-3502,8/5/18,8/5/18,Possession of Drugs
18-3500,8/5/18,8/5/18,Ill Aided
18-3485,8/4/18,8/4/18,Traffic Crash-Property Damage-Hit Skip
18-3484,8/4/18,8/4/18,Assist Other Agency
18-3481,8/4/18,8/4/18,Traffic Crash-Property Damage-Hit Skip
18-3480,8/4/18,8/4/18,Criminal Trespass
18-3479,8/4/18,8/4/18,Assist Other Agency
18-3477,8/4/18,8/4/18,Administrative Information
18-3476,8/4/18,8/4/18,Criminal Trespass
18-3470,8/3/18,8/3/18,Administrative Information
18-3469,8/3/18,8/3/18,Administrative Information
18-3468,8/3/18,8/3/18,Administrative Information
18-3465,8/3/18,7/24/18,Theft
18-3464,8/3/18,8/3/18,Traffic Crash-Property Damage-Hit Skip
18-3462,8/3/18,8/3/18,Assist Other Agency
18-3461,8/3/18,7/31/18,Administrative Information
18-3460,8/3/18,8/3/18,Traffic Crash-Property Damage
18-3459,8/3/18,8/3/18,Possession of Drugs
18-3457,8/3/18,8/3/18,Assist Other Agency
18-3456,8/3/18,8/3/18,Assist Other Agency
18-3455,8/3/18,8/3/18,Missing Person
18-3444,8/2/18,8/2/18,Theft
18-3443,8/2/18,8/2/18,Ill Aided
18-3442,8/2/18,8/2/18,Traffic Crash-Property Damage
18-3441,8/2/18,8/2/18,Assist Other Agency
18-3440,8/2/18,8/2/18,Theft
18-3439,8/1/18,8/1/18,Possession of Drugs
18-3436,8/1/18,8/1/18,Drug Paraphernalia
18-3435,8/1/18,7/26/18,Criminal Simulation
18-3434,8/1/18,8/1/18,Traffic Crash-Property Damage
18-3433,8/1/18,8/1/18,Possession of Drugs
18-3432,8/1/18,8/1/18,Theft
18-3431,8/1/18,7/10/18,Theft
18-3429,8/1/18,7/10/18,Theft (Of Bicycle)
18-3428,8/1/18,8/1/18,Criminal Damaging
18-3427,8/1/18,8/1/18,Theft
18-3425,8/1/18,8/1/18,Disorderly Conduct
18-3423,7/31/18,7/31/18,Disorderly Conduct
18-3422,7/31/18,7/31/18,Possession of Drugs
18-3418,7/31/18,7/31/18,Menacing
18-3417,7/31/18,7/27/18,Theft (Of Bicycle)
18-3416,7/31/18,7/30/18,Traffic Crash-Property Damage-Hit Skip
18-3414,7/31/18,7/20/18,Theft
18-3413,07-31-,7/31/18,Theft
18-3412,7/31/18,7/24/18,Prohibited Acts
18-3411,7/31/18,7/31/18,Theft
18-3408,7/30/18,7/30/18,Traffic Crash-Property Damage
18-3407,7/30/18,7/30/18,Traffic Crash-Property Damage
18-3404,7/30/18,7/30/18,Traffic Crash-Property Damage
18-3402,7/30/18,7/30/18,Theft
18-3401,7/30/18,7/30/18,Theft
18-3397,7/30/18,7/30/18,Possession of Drugs
18-3388,7/29/18,7/29/18,Ill Aided
18-3387,7/29/18,7/29/18,Obstructing Official Business
18-3381,7/28/18,7/28/18,Assist Other Agency
18-3379,7/28/18,7/28/18,Domestic Violence
18-3378,7/28/18,7/28/18,Resisting Arrest
18-3372,7/27/18,7/27/18,Ill Aided
18-3370,7/27/18,7/27/18,Theft
18-3369,7/27/18,1/25/15,Rape
18-3368,7/26/18,7/27/18,Administrative Information
18-3366,7/27/18,7/27/18,Disorderly Conduct
18-3364,7/27/18,7/27/18,Possession of Drugs
18-3363,7/27/18,7/27/18,Assist Other Agency
18-3360,7/26/18,7/24/18,Administrative Information
18-3358,7/26/18,7/26/18,Criminal Trespass
18-3356,7/26/18,7/26/18,Theft
18-3355,7/26/18,7/25/18,Traffic Crash-Property Damage-Hit Skip
18-3353,7/26/18,7/26/18,Possession of Drugs
18-3352,7/26/18,7/26/18,Theft
18-3350,7/26/18,7/26/18,Ill Aided
18-3345,7/25/18,7/25/18,Possession of Drugs
18-3343,7/25/18,7/25/18,Traffic Crash-Property Damage-Hit Skip
18-3340,7/25/18,7/23/18,Criminal Simulation
18-3340,8/3/18,8/3/18,Supplement
18-3339,7/25/18,7/25/18,Traffic Crash-Injury
18-3338,7/25/18,7/25/18,Theft
18-3336,7/25/18,7/25/18,Traffic Crash-Property Damage-Hit Skip
18-3334,7/25/18,7/25/18,Assist Other Agency
18-3329,7/24/18,7/16/18,Burglary
18-3328,7/24/18,7/24/18,Ill Aided
18-3327,7/24/18,7/24/18,Traffic Crash-Property Damage
18-3326,7/24/18,7/24/18,Public Accident
18-3322,7/24/18,7/24/18,Possession of Drugs
18-3321,7/24/18,7/23/18,Theft (From Auto)
18-3319,7/24/18,7/24/18,Traffic Crash-Property Damage
18-3316,7/23/18,7/23/18,Assist Other Agency
18-3315,7/24/18,7/24/18,Ill Aided
18-3314,7/23/18,7/23/18,Ill Aided
18-3313,7/23/18,7/23/18,Open Container
18-3311,7/23/18,7/23/18,Driving Under Suspension
18-3310,7/23/18,7/22/18,Rape
18-3309,7/23/18,6/28/18,Telecommunications Harassment
18-3307,7/23/18,7/23/18,Disorderly Conduct
18-3305,7/23/18,7/23/18,Traffic Crash-Property Damage
18-3303,7/23/18,7/23/18,Criminal Damaging
18-3299,7/22/18,7/22/18,Possessing Drug Abuse Instruments
18-3297,7/22/18,7/22/18,Ill Aided
18-3296,7/22/18,7/22/18,Disorderly Conduct
18-3295,7/22/18,7/22/18,Open Container
18-3294,7/22/18,7/22/18,Possession of Drugs
18-3293,7/22/18,7/22/18,Falsification
18-3292,7/22/18,7/22/18,Criminal Trespass
18-3289,7/21/18,7/21/18,Disorderly Conduct
18-3288,7/21/18,7/19/18,Theft
18-3287,7/21/18,7/21/18,Robbery
18-3286,7/21/18,7/21/18,Open Container
18-3285,7/21/18,7/21/18,Criminal Trespass
18-3284,7/21/18,7/21/18,Offenses involving underage persons
18-3282,07-20-,7/20/18,Criminal Simulation
18-3281,7/20/18,7/20/18,Assist Other Agency
18-3280,7/20/18,7/20/18,Ill Aided
18-3279,7/20/18,6/25/18,Theft
18-3277,7/20/18,7/20/18,Traffic Crash-Property Damage-Hit Skip
18-3276,7/20/18,7/20/18,Traffic Crash-Property Damage
18-3275,7/20/18,7/20/18,Drug Paraphernalia
18-3274,7/20/18,7/20/18,Possessing Drug Abuse Instruments
18-3273,7/20/18,7/20/18,Public Urination
18-3271,7/20/18,7/20/18,Offenses involving underage persons
18-3269,7/19/18,7/19/18,Extortion
18-3268,7/19/18,7/19/18,Theft (From Auto)
18-3267,7/19/18,7/15/18,Theft
18-3266,7/19/18,7/19/18,Administrative Information
18-3265,7/19/18,7/19/18,Criminal Trespass
18-3263,7/19/18,7/19/18,Traffic Crash-Property Damage-Hit Skip
18-3260,7/18/18,7/18/18,Theft
18-3258,7/18/18,7/18/18,Traffic Crash-Property Damage-Hit Skip
18-3256,7/18/18,7/18/18,Disorderly Conduct
18-3254,7/18/18,7/18/18,Ill Aided
18-3252,7/18/18,7/16/18,Criminal Damaging
18-3251,7/18/18,7/18/18,Ill Aided
18-3250,7/18/18,7/18/18,Ill Aided
18-3249,7/18/18,7/18/18,Possession of Drugs
18-3247,7/18/18,7/18/18,Disorderly Conduct
18-3244,7/17/18,7/1/18,Disorderly Conduct
18-3243,7/17/18,7/17/18,Administrative Information
18-3240,7/17/18,7/9/18,Traffic Crash-Property Damage-Hit Skip
18-3238,7/17/18,7/17/18,Traffic Crash-Property Damage
18-3235,7/16/18,7/16/18,Administrative Information
18-3234,7/16/18,7/16/18,Aggravated Arson
18-3233,7/16/18,7/16/18,Disorderly Conduct
18-3228,7/16/18,7/16/18,Ill Aided
18-3227,7/16/18,7/16/18,Public Urination
18-3225,7/16/18,7/15/18,Telecommunications Harassment
18-3224,7/16/18,7/16/18,Drug Paraphernalia
18-3222,7/15/18,7/15/18,Assault
18-3221,7/15/18,7/15/18,Theft
18-3214,7/14/18,7/14/18,Possession of Drugs
18-3213,7/15/18,7/15/18,Ill Aided
18-3211,7/15/18,7/15/18,Public Urination
18-3209,7/14/18,7/14/18,Ill Aided
18-3202,7/14/18,7/14/18,Drug Paraphernalia
18-3201,7/14/18,7/14/18,Assist Other Agency
18-3200,7/14/18,7/14/18,Ill Aided
18-3199,7/14/18,7/14/18,Ill Aided
18-3198,7/14/18,7/14/18,Disorderly Conduct
18-3194,7/14/18,7/14/18,Possession of Drugs
18-3191,7/13/18,7/13/18,Missing Person
18-3190,7/13/18,7/13/18,Criminal Trespass
18-3187,7/13/18,7/13/18,Ill Aided
18-3181,7/13/18,7/13/18,Possession of Drugs
18-3180,7/13/18,7/13/18,Possession of Drugs
18-3177,7/13/18,7/13/18,Administrative Information
18-3168,7/13/18,7/13/18,Drug Paraphernalia
18-3164,7/12/18,7/12/18,Assault
18-3159,7/12/18,7/12/18,Possession of Drugs
18-3157,7/12/18,7/12/18,Disorderly Conduct
18-3156,7/12/18,7/12/18,Extortion
18-3153,7/12/18,7/11/18,Traffic Crash-Property Damage-Hit Skip
18-3152,7/12/18,7/12/18,Ill Aided
18-3149,7/12/18,7/10/18,Theft
18-3146,7/12/18,7/12/18,Administrative Information
18-3145,7/12/18,7/9/18,Criminal Damaging
18-3144,7/12/18,7/11/18,Theft (Of Auto)
18-3140,7/11/18,7/11/18,Ill Aided
18-3136,7/11/18,7/11/18,Ill Aided
18-3132,7/11/18,7/11/18,Drug Paraphernalia
18-3130,7/11/18,7/11/18,Ill Aided
18-3129,7/11/18,7/11/18,Criminal Damaging
18-3128,7/11/18,7/11/18,Domestic Violence
18-3127,7/11/18,7/11/18,Theft
18-3124,7/11/18,7/11/18,Drug Paraphernalia
18-3124,7/12/18,7/12/18,Supplement
18-3123,7/12/18,7/12/18,Supplement
18-3123,7/11/18,7/10/18,Telecommunications Harassment
18-3120,7/11/18,7/11/18,Disorderly Conduct
18-3116,7/10/18,7/10/18,Assist Other Agency
18-3115,7/10/18,7/10/18,Possessing Drug Abuse Instruments
18-3114,7/10/18,7/10/18,Theft
18-3113,7/10/18,7/10/18,Traffic Crash-Property Damage
18-3112,7/10/18,7/10/18,Assist Other Agency
18-3105,7/9/18,7/9/18,Disorderly Conduct
18-3101,7/9/18,7/9/18,Theft (Of Bicycle)
18-3099,7/9/18,7/9/18,Ill Aided
18-3098,7/9/18,7/9/18,Fire-Trash
18-3097,7/9/18,7/1/18,Theft (From Auto)
18-3085,7/8/18,7/8/18,Theft
18-3083,7/8/18,7/8/18,Possession of Drugs
18-3082,7/8/18,7/3/18,Criminal Trespass
18-3079,7/7/18,7/7/18,Traffic Crash-Property Damage
18-3076,7/7/18,7/7/18,Traffic Crash-Injury
18-3074,7/7/18,7/7/18,Offenses involving underage persons
18-3073,7/7/18,7/7/18,Possession of Drugs
18-3072,7/7/18,7/7/18,Ill Aided
18-3070,7/7/18,7/7/18,Traffic Crash-Property Damage
18-3067,7/7/18,5/2/18,Theft
18-3065,7/6/18,7/6/18,Drug Paraphernalia
18-3056,7/6/18,7/6/18,Possession of Drugs
18-3053,7/6/18,7/6/18,Ill Aided
18-3051,7/6/18,7/6/18,Ill Aided
18-3049,7/6/18,7/6/18,Disorderly Conduct
18-3044,7/5/18,7/5/18,Carrying Concealed Weapon
18-3040,7/5/18,7/5/18,Aggravated Menacing
18-3038,7/5/18,7/5/18,Theft
18-3037,07-05-,7/5/18,Possession of Drugs
18-3034,7/5/18,7/2/18,Theft
18-3033,7/5/18,7/5/18,Administrative Information
18-3032,7/5/18,7/5/18,Traffic Crash-Property Damage-Hit Skip
18-3030,7/5/18,7/5/18,Administrative Information
18-3029,7/5/18,7/5/18,Ill Aided
18-3022,7/5/18,7/5/18,Disorderly Conduct
18-3015,7/4/18,7/4/18,Administrative Information
18-3011,7/4/18,7/4/18,Possession of Drugs
18-3010,7/4/18,7/4/18,Administrative Information
18-3009,7/4/18,7/4/18,Traffic Crash-Property Damage
18-3005,7/4/18,7/4/18,Traffic Crash-Property Damage
18-2994,7/3/18,7/3/18,Theft (From Auto)
18-2994,7/10/18,7/10/18,Supplement
18-2981,7/3/18,7/3/18,Possession of Drugs
18-2980,7/2/18,7/2/18,Deception to Obtain Dangerous Drug
18-2976,7/2/18,7/1/18,Theft (Of Bicycle)
18-2973,7/2/18,6/29/18,Traffic Crash-Property Damage
18-2972,7/2/18,6/25/18,Theft
18-2971,7/2/18,7/1/18,Theft (Of Auto)
18-2968,7/2/18,7/2/18,Administrative Information
18-2966,7/2/18,7/1/18,Traffic Crash-Property Damage
18-2963,7/1/18,6/29/18,Theft (Of Bicycle)
18-2962,7/1/18,7/1/18,Theft
18-2962,7/1/18,7/1/18,Supplement
18-2960,7/1/18,7/1/18,Offenses involving underage persons
18-2958,7/1/18,7/1/18,Offenses involving underage persons
18-2957,7/1/18,7/1/18,OVI
18-2954,6/30/18,6/30/18,Assault
18-2951,6/30/18,6/30/18,Ill Aided
18-2950,6/30/18,6/30/18,Driving Under Suspension
18-2949,6/30/18,6/30/18,Assist Other Agency
18-2947,6/30/18,6/30/18,Assist Other Agency
18-2939,6/29/18,6/29/18,Possession of Drugs
18-2937,6/29/18,6/29/18,Driving Under Suspension
18-2935,6/29/18,6/29/18,Disorderly Conduct
18-2933,6/29/18,6/29/18,Administrative Information
18-2932,6/29/18,6/29/18,Driving Under Suspension
18-2930,6/29/18,6/29/18,Criminal Trespass
18-2928,6/29/18,6/26/18,Theft
18-2927,6/29/18,6/22/18,Administrative Information
18-2926,6/29/18,6/29/18,Ill Aided
18-2923,6/29/18,6/29/18,Possession of Drugs
18-2920,6/28/18,6/28/18,Criminal Damaging
18-2917,6/28/18,6/28/18,Missing Person
18-2917,6/28/18,6/28/18,Supplement
18-2914,6/28/18,6/28/18,Traffic Crash-Property Damage
18-2912,6/28/18,6/28/18,Assist Other Agency
18-2911,6/28/18,6/28/18,Ill Aided
18-2910,6/28/18,6/28/18,Theft
18-2908,6/27/18,6/27/18,Criminal Trespass
18-2903,6/27/18,6/27/18,Domestic Violence
18-2903,6/28/18,6/27/18,Supplement
18-2901,6/27/18,6/27/18,Possessing Drug Abuse Instruments
18-2898,6/27/18,6/27/18,Disorderly Conduct
18-2897,6/27/18,6/27/18,Ill Aided
18-2895,6/27/18,6/27/18,Domestic Violence
18-2891,6/26/18,6/26/18,Theft
18-2891,6/30/18,6/30/18,Ill Aided
18-2890,6/26/18,6/26/18,Traffic Crash-Property Damage-Hit Skip
18-2889,6/26/18,6/26/18,Traffic Crash-Property Damage-Hit Skip
18-2888,6/26/18,6/26/18,Theft
18-2883,6/26/18,6/26/18,Aggravated Menacing
18-2878,6/25/18,6/21/18,Domestic Violence
18-2878,7/12/18,7/12/18,Supplement
18-2875,6/25/18,6/25/18,Theft (From Auto)
18-2866,06-25-,6/25/18,Drug Paraphernalia
18-2865,6/25/18,6/25/18,Administrative Information
18-2864,6/25/18,6/24/18,Administrative Information
18-2854,6/28/18,6/28/18,Supplement
18-2854,6/24/18,6/22/18,Theft
18-2853,6/28/18,6/28/18,Supplement
18-2853,6/24/18,6/24/18,Property Impound
18-2849,6/28/18,6/28/18,Supplement
18-2849,6/25/18,6/25/18,Supplement
18-2849,6/24/18,6/22/18,Theft
18-2849,7/16/18,7/16/18,Supplement
18-2842,6/23/18,6/23/18,Assault
18-2840,6/23/18,6/23/18,Ill Aided
18-2838,6/23/18,6/23/18,Driving Under Suspension
18-2837,6/23/18,6/23/18,Possession of Drugs
18-2836,6/23/18,6/23/18,Assist Other Agency
18-2835,6/23/18,6/23/18,Felonious Assault
18-2834,6/23/18,6/23/18,Kidnapping
18-2834,6/29/18,6/29/18,Supplement
18-2830,6/22/18,6/22/18,Assist Other Agency
18-2826,6/22/18,6/22/18,Drug Paraphernalia
18-2825,6/22/18,6/22/18,Assist Other Agency
18-2824,6/22/18,7/15/16,Theft
18-2822,6/22/18,6/22/18,OVI
18-2821,6/22/18,6/22/18,Possession of Drugs
18-2820,6/21/18,3/2/18,Administrative Information
18-2819,6/21/18,6/21/18,Administrative Information
18-2812,6/21/18,6/21/18,Traffic Crash-Property Damage-Hit Skip
18-2810,6/21/18,6/21/18,Possession of Drugs
18-2806,6/20/18,6/20/18,Ill Aided
18-2805,6/20/18,6/12/18,Administrative Information
18-2803,6/20/18,6/19/18,Theft
18-2799,6/20/18,6/20/18,Assist Other Agency
18-2798,6/19/18,6/19/18,Fire
18-2798,6/20/18,6/19/18,Supplement
18-2796,6/19/18,6/19/18,Traffic Crash-Property Damage-Hit Skip
18-2791,6/19/18,6/19/18,Possession of Drugs
18-2790,6/19/18,6/19/18,Traffic Crash-Property Damage
18-2789,6/19/18,6/19/18,Possession of Drugs
18-2780,6/18/18,6/18/18,Domestic Violence
18-2780,7/30/18,6/18/18,Supplement
18-2776,6/18/18,6/18/18,Violation of Protection Order
18-2774,6/18/18,6/18/18,Theft
18-2773,6/18/18,6/18/18,Theft
18-2772,6/18/18,4/30/18,Theft
18-2763,6/17/18,6/17/18,Assault
18-2761,6/16/18,6/16/18,Ill Aided
18-2760,6/16/18,6/16/18,Drug Paraphernalia
18-2756,6/16/18,6/16/18,Theft
18-2753,6/16/18,4/29/18,Theft
18-2750,6/16/18,6/16/18,Disorderly Conduct
18-2749,6/16/18,6/16/18,Ill Aided
18-2748,6/16/18,6/16/18,Public Urination
18-2746,6/16/18,6/16/18,Drug Paraphernalia
18-2745,6/16/18,6/16/18,Ill Aided
18-2742,6/15/18,6/14/18,Theft
18-2741,6/15/18,6/14/18,Theft
18-2740,6/15/18,6/15/18,Administrative Information
18-2739,6/15/18,6/15/18,Prohibited Acts
18-2733,6/14/18,5/31/18,Theft
18-2732,6/14/18,6/14/18,Traffic Crash-Property Damage
18-2730,6/14/18,6/14/18,Traffic Crash-Property Damage-Hit Skip
18-2729,6/14/18,6/14/18,Public Accident
18-2728,6/14/18,6/14/18,Ill Aided
18-2725,6/14/18,6/13/18,Theft
18-2725,6/20/18,6/20/18,Supplement
18-2723,6/14/18,6/13/18,Traffic Crash-Property Damage-Hit Skip
18-2721,6/13/18,6/13/18,Drug Paraphernalia
18-2720,6/13/18,6/13/18,Traffic Crash-Property Damage-Hit Skip
18-2718,6/13/18,6/13/18,Assist Other Agency
18-2716,6/13/18,6/13/18,Administrative Information
18-2716,6/15/18,6/15/18,Supplement
18-2716,7/5/18,7/5/18,Supplement
18-2714,6/13/18,6/13/18,Possession of Drugs
18-2713,6/13/18,6/13/18,Theft (Of Bicycle)
18-2712,6/13/18,6/12/18,Theft
18-2707,6/12/18,6/12/18,Ill Aided
18-2702,6/12/18,6/12/18,Missing Person
18-2702,7/5/18,7/5/18,Supplement
18-2701,6/12/18,6/12/18,Traffic Crash-Property Damage-Hit Skip
18-2699,6/12/18,6/12/18,Traffic Crash-Property Damage
18-2698,6/12/18,6/11/18,Theft (From Auto)
18-2696,6/12/18,6/12/18,Possession of Drugs
18-2689,6/11/18,6/11/18,Ill Aided
18-2688,6/11/18,6/11/18,Assist Other Agency
18-2682,6/10/18,6/10/18,Possessing Drug Abuse Instruments
18-2679,6/10/18,6/10/18,Missing Person
18-2678,6/10/18,6/10/18,Domestic Violence
18-2677,6/10/18,6/10/18,Theft
18-2677,7/2/18,6/15/18,Supplement
18-2675,6/10/18,6/10/18,OVI
18-2665,6/9/18,6/9/18,Criminal Mischief
18-2664,6/9/18,6/9/18,Ill Aided
18-2653,6/8/18,6/8/18,Traffic Crash-Property Damage-Hit Skip
18-2652,6/8/18,6/8/18,Administrative Information
18-2651,6/8/18,6/8/18,Unlawful Restranit
18-2649,6/8/18,6/5/18,Traffic Crash-Property Damage-Hit Skip
18-2648,6/8/18,6/7/18,Theft
18-2642,6/8/18,6/8/18,Possessing Drug Abuse Instruments
18-2636,6/8/18,6/8/18,Traffic Crash-Property Damage
18-2614,6/7/18,6/7/18,Theft (Of Bicycle)
18-2613,6/7/18,6/2/18,Theft
18-2611,6/7/18,6/7/18,Possessing Criminal Tools
18-2606,6/7/18,6/6/18,Theft
18-2591,6/6/18,6/6/18,Possessing Drug Abuse Instruments
18-2591,6/7/18,6/7/18,Supplement
18-2582,6/6/18,6/6/18,Aggravated Menacing
18-2580,6/6/18,6/6/18,Traffic Crash-Property Damage-Hit Skip
18-2578,6/6/18,6/6/18,Traffic Crash-Property Damage
18-2577,6/6/18,6/3/18,Theft (Of Bicycle)
18-2576,6/6/18,6/6/18,Vehicle Impound
18-2575,6/6/18,6/3/18,Traffic Crash-Property Damage-Hit Skip
18-2569,6/6/18,6/6/18,Criminal Trespass
18-2568,6/6/18,6/6/18,Assist Other Agency
18-2567,6/5/18,6/5/18,Disorderly Conduct
18-2561,6/5/18,6/5/18,Menacing
18-2561,6/10/18,6/5/18,Supplement
18-2560,6/5/18,6/5/18,Traffic Crash-Property Damage
