Report Number,Date Reported (Reported on),Date  Occurred (Incident From),Incident Type
18-2559,6/5/18,6/5/18,Theft
18-2559,6/19/18,6/19/18,Supplement
18-2550,6/4/18,6/4/18,Possession of Drugs
18-2547,6/4/18,6/4/18,Theft
18-2544,6/4/18,3/25/18,Menacing
18-2544,6/5/18,6/5/18,Supplement
18-2543,6/5/18,5/29/18,Supplement
18-2543,6/4/18,5/29/18,Unauthorized Use of a Vehicle
18-2543,7/24/18,7/24/18,Supplement
18-2540,6/4/18,6/4/18,Criminal Damaging
18-2539,6/4/18,6/4/18,Drug Paraphernalia
18-2536,6/4/18,6/4/18,Disorderly Conduct
18-2531,6/4/18,6/4/18,Possession of Drugs
18-2527,6/3/18,6/3/18,Theft (Of Bicycle)
18-2525,6/3/18,6/3/18,Disorderly Conduct
18-2523,6/3/18,6/3/18,Assist Other Agency
18-2520,6/3/18,6/3/18,Carrying Concealed Weapon
18-2519,6/2/18,6/2/18,Theft (Of Bicycle)
18-2516,6/2/18,6/2/18,Domestic Violence
18-2516,6/2/18,6/2/18,Supplement
18-2515,6/2/18,5/31/18,Theft
18-2514,6/2/18,6/2/18,Possessing Drug Abuse Instruments
18-2512,6/2/18,6/1/18,Theft
18-2511,6/2/18,6/1/18,Traffic Crash-Property Damage-Hit Skip
18-2507,6/2/18,6/2/18,Possession of Drugs
18-2506,6/2/18,6/2/18,Drug Paraphernalia
18-2503,6/1/18,6/1/18,Possession of Drugs
18-2500,6/1/18,6/1/18,Possessing Drug Abuse Instruments
18-2499,6/1/18,6/1/18,Theft (Of Auto)
18-2498,6/1/18,5/31/18,Criminal Damaging
18-2497,6/1/18,6/1/18,Theft (From Auto)
18-2496,6/1/18,6/1/18,Traffic Crash-Property Damage
18-2494,6/1/18,6/1/18,Ill Aided
18-2493,6/1/18,6/1/18,Assist Other Agency
18-2492,6/1/18,6/1/18,Administrative Information
18-2490,6/1/18,6/1/18,Ill Aided
18-2477,6/1/18,6/1/18,Possession of Drugs
18-2474,5/31/18,5/31/18,Identity Fraud
18-2473,5/31/18,5/25/18,Traffic Crash-Property Damage-Hit Skip
18-2472,5/31/18,5/31/18,Administrative Information
18-2460,5/30/18,5/25/18,Theft
18-2459,5/30/18,5/9/18,Rape
18-2459,7/12/18,7/12/18,Supplement
18-2457,5/31/18,5/31/18,Supplement
18-2457,5/30/18,5/30/18,Domestic Violence
18-2456,5/30/18,5/29/18,Rape
18-2456,7/5/18,7/5/18,Supplement
18-2455,5/30/18,5/30/18,Administrative Information
18-2454,5/30/18,5/30/18,Traffic Crash-Property Damage
18-2453,5/30/18,5/30/18,Traffic Crash-Property Damage
18-2452,5/30/18,5/30/18,Assist Other Agency
18-2451,5/30/18,5/30/18,Traffic Crash-Injury
18-2448,5/30/18,5/30/18,Drug Paraphernalia
18-2447,5/30/18,5/30/18,Assist Other Agency
18-2445,5/29/18,5/29/18,Theft
18-2443,5/29/18,5/29/18,Assist Other Agency
18-2442,5/29/18,5/29/18,Possession of Drugs
18-2441,5/29/18,5/17/18,Theft
18-2440,5/29/18,5/29/18,Public Indecency
18-2439,5/29/18,5/29/18,Ill Aided
18-2436,5/29/18,5/29/18,Possessing Drug Abuse Instruments
18-2435,5/29/18,5/29/18,Assist Other Agency
18-2434,5/29/18,5/29/18,Drug Paraphernalia
18-2432,5/29/18,5/29/18,Disorderly Conduct
18-2428,5/28/18,5/28/18,Possession of Drugs
18-2427,5/28/18,5/28/18,Possession of Drugs
18-2426,5/28/18,5/28/18,Assist Other Agency
18-2422,5/27/18,5/27/18,Theft (Of Bicycle)
18-2421,5/27/18,5/27/18,OVI
18-2420,5/27/18,5/27/18,Traffic Crash-Property Damage-Hit Skip
18-2417,5/27/18,5/27/18,Possession of Drugs
18-2409,5/26/18,5/25/18,Theft
18-2408,5/26/18,5/26/18,Traffic Crash-Property Damage
18-2407,5/25/18,5/25/18,Possessing Drug Abuse Instruments
18-2404,5/25/18,5/25/18,Disorderly Conduct
18-2403,5/25/18,5/25/18,Ill Aided
18-2402,5/25/18,5/25/18,Assist Other Agency
18-2401,5/25/18,5/25/18,Administrative Information
18-2399,5/25/18,5/22/18,Theft
18-2398,5/25/18,5/18/18,Theft
18-2395,5/24/18,5/17/18,Theft
18-2394,5/24/18,5/24/18,Traffic Crash-Property Damage
18-2393,5/24/18,5/24/18,Criminal Trespass
18-2392,5/24/18,5/24/18,Oiminal Damaging
18-2391,5/24/18,5/24/18,Prohibited Acts
18-2390,5/24/18,5/24/18,Ill Aided
18-2389,5/24/18,5/24/18,Disorderly Conduct
18-2388,5/24/18,5/24/18,Possessing Drug Abuse Instruments
18-2388,6/5/18,6/5/18,Supplement
18-2387,5/24/18,5/24/18,Drug Paraphernalia
18-2383,5/23/18,5/23/18,Drug Paraphernalia
18-2380,5/23/18,5/23/18,Assault
18-2379,5/23/18,5/23/18,Possession of Drugs
18-2375,5/23/18,5/23/18,Ill Aided
18-2372,5/22/18,5/22/18,Theft
18-2372,6/1/18,6/1/18,Supplement
18-2370,5/22/18,5/22/18,Possession of Drugs
18-2369,5/22/18,5/22/18,Physical Control
18-2367,5/21/18,5/21/18,Administrative Information
18-2365,5/21/18,5/21/18,Criminal Damaging
18-2361,5/21/18,5/21/18,Traffic Crash-Property Damage-Hit Skip
18-2359,5/21/18,5/18/18,Criminal Damaging
18-2356,5/21/18,5/21/18,Open Container
18-2355,5/21/18,5/21/18,Assist Other Agency
18-2352,5/21/18,5/21/18,Administrative Information
18-2344,5/20/18,5/20/18,Assist Other Agency
18-2342,5/19/18,5/19/18,Theft
18-2341,5/19/18,5/19/18,Traffic Crash-Property Damage
18-2337,5/19/18,5/19/18,Criminal Damaging
18-2334,5/19/18,5/19/18,Possession of Drugs
18-2332,5/18/18,5/18/18,Traffic Crash-Property Damage-Hit Skip
18-2332,5/25/18,5/25/18,Supplement
18-2331,5/18/18,5/18/18,Theft
18-2330,5/18/18,5/18/18,Administrative Information
18-2330,5/20/18,5/20/18,Supplement
18-2329,5/18/18,5/18/18,Administrative Information
18-2327,5/18/18,11/6/17,Theft
18-2326,5/18/18,5/18/18,Criminal Damaging
18-2325,5/18/18,5/15/18,Theft
18-2323,5/18/18,5/15/18,Theft
18-2322,5/18/18,5/18/18,Criminal Damaging
18-2309,5/17/18,5/16/18,Traffic Crash-Property Damage
18-2307,5/17/18,5/17/18,Traffic Crash-Property Damage
18-2306,5/17/18,5/17/18,Disorderly Conduct
18-2303,5/17/18,5/17/18,Possession of Drugs
18-2296,5/16/18,5/16/18,Assault
18-2296,5/19/18,5/19/18,Supplement
18-2296,6/8/18,6/8/18,Supplement
18-2294,5/16/18,5/16/18,Drug Paraphernalia
18-2290,5/16/18,5/15/18,Traffic Crash-Property Damage-Hit Skip
18-2289,5/16/18,5/16/18,Missing Person
18-2289,6/5/18,6/5/18,Supplement
18-2288,5/16/18,5/16/18,Ill Aided
18-2286,5/16/18,5/16/18,Drug Paraphernalia
18-2285,5/16/18,5/16/18,Ill Aided
18-2284,5/16/18,4/30/18,Administrative Information
18-2281,5/16/18,5/15/18,Administrative Information
18-2279,5/16/18,5/16/18,Disorderly Conduct
18-2278,5/16/18,5/15/18,Traffic Crash-Property Damage
18-2277,5/16/18,5/16/18,Possession of Drugs
18-2275,5/15/18,5/15/18,Traffic Crash-Property Damage-Hit Skip
18-2271,5/15/18,5/15/18,Traffic Crash-Property Damage-Hit Skip
18-2269,5/15/18,5/15/18,Theft (Of Bicycle)
18-2268,5/15/18,5/15/18,Assist Other Agency
18-2267,5/15/18,5/15/18,Criminal Damaging
18-2257,5/14/18,5/8/18,Theft
18-2255,5/14/18,5/14/18,Assist Other Agency
18-2252,5/14/18,5/14/18,Ill Aided
18-2251,5/14/18,5/14/18,Traffic Crash-Property Damage
18-2250,5/14/18,5/11/18,Administrative Information
18-2245,5/14/18,5/14/18,Property Impound
18-2242,5/14/18,5/14/18,Drug Paraphernalia
18-2241,5/13/18,5/13/18,Ill Aided
18-2240,5/13/18,5/11/18,Theft
18-2240,5/13/18,5/11/18,Supplement
18-2238,5/13/18,5/13/18,Theft
18-2236,5/13/18,5/13/18,Assist Other Agency
18-2235,5/13/18,5/13/18,Drug Paraphernalia
18-2234,5/13/18,5/13/18,Criminal Trespass
18-2230,5/13/18,5/13/18,Public Defecation
18-2225,5/12/18,5/12/18,Offenses involving underage persons
18-2224,5/12/18,4/27/18,Theft
18-2223,5/12/18,5/12/18,Possession of Drugs
18-2222,5/12/18,5/12/18,Theft (Of Auto)
18-2221,5/11/18,5/11/18,Administrative Information
18-2220,5/12/18,5/12/18,Assist Other Agency
18-2219,5/12/18,5/12/18,Assist Other Agency
18-2216,5/12/18,5/12/18,Assist Other Agency
18-2208,5/11/18,5/11/18,Traffic Crash-Property Damage-Hit Skip
18-2207,5/11/18,5/11/18,Administrative Information
18-2206,5/11/18,5/11/18,I mpersonating a Peace Officer
18-2205,5/11/18,5/11/18,Telecommunications Harassment
18-2204,5/11/18,5/11/18,Disorderly Conduct
18-2203,5/11/18,4/19/18,Theft (Of Bicycle)
18-2200,5/11/18,5/11/18,OVI
18-2195,5/10/18,5/10/18,Ill Aided
18-2193,5/10/18,5/10/18,Disorderly Conduct
18-2190,5/10/18,5/10/18,Ill Aided
18-2189,5/10/18,5/10/18,Traffic Crash-Property Damage
18-2188,5/10/18,5/10/18,Possession of Drugs
18-2187,5/10/18,5/10/18,Ill Aided
18-2184,5/10/18,5/10/18,Drug Paraphernalia
18-2183,5/10/18,5/10/18,Possession of Drugs
18-2176,5/9/18,5/8/18,Theft (Of Bicycle)
18-2176,5/26/18,5/26/18,Supplement
18-2176,5/23/18,5/8/18,Supplement
18-2176,5/23/18,5/23/18,Supplement
18-2170,5/9/18,5/9/18,Possession of Drugs
18-2170,7/2/18,7/2/18,Supplement
18-2169,5/9/18,5/9/18,Administrative Information
18-2168,5/9/18,3/1/18,Theft
18-2164,5/9/18,5/9/18,Minors Curfew
18-2163,5/8/18,5/8/18,Ill Aided
18-2162,5/8/18,5/8/18,Possession of Drugs
18-2159,5/8/18,5/8/18,Administrative Information
18-2158,5/8/18,5/8/18,Administrative Information
18-2157,4/8/18,4/8/18,Administrative Information
18-2155,5/8/18,5/8/18,Administrative Information
18-2154,5/8/18,5/8/18,Traffic Crash-Property Damage
18-2153,5/8/18,5/8/18,Theft (From Auto)
18-2151,5/7/18,5/7/18,Administrative Information
18-2150,5/7/18,5/7/18,Assist Other Agency
18-2148,5/7/18,5/7/18,Disorderly Conduct
18-2145,5/7/18,5/7/18,Traffic Crash-Property Damage
18-2144,5/7/18,5/6/18,Theft (Of Bicycle)
18-2143,5/7/18,5/7/18,Traffic Crash-Property Damage
18-2133,5/6/18,5/6/18,Theft
18-2132,5/6/18,5/6/18,Driving Under Suspension
18-2126,5/6/18,5/6/18,Traffic Crash-Property Damage-Hit Skip
18-2123,5/6/18,5/6/18,Criminal Trespass
18-2122,5/6/18,5/6/18,Minors Curfew
18-2121,5/6/18,5/6/18,Criminal Trespass
18-2117,5/5/18,5/5/18,Possession of Drugs
18-2116,5/5/18,5/5/18,Drug Paraphernalia
18-2113,5/5/18,5/5/18,Ill Aided
18-2111,5/5/18,5/5/18,Driving Under Suspension
18-2109,5/5/18,5/5/18,Possession of Drugs
18-2108,5/5/18,5/5/18,Disorderly Conduct
18-2107,5/5/18,5/5/18,Possession of Drugs
18-2106,5/5/18,5/5/18,Possessing Criminal Tools
18-2105,5/4/18,5/4/18,Death
18-2105,7/12/18,7/12/18,Supplement
18-2101,5/4/18,5/4/18,Assist Other Agency
18-2100,5/4/18,5/4/18,Theft (Of Bicycle)
18-2100,5/10/18,4/25/18,Supplement
18-2099,5/10/18,5/3/18,Supplement
18-2099,5/4/18,5/3/18,Theft (From Auto)
18-2098,5/4/18,5/4/18,Prohibited Acts
18-2095,5/4/18,5/3/18,Theft (From Auto)
18-2094,5/4/18,5/4/18,Possessing Drug Abuse Instruments
18-2092,5/4/18,4/17/18,Theft
18-2091,5/4/18,5/4/18,Possessing Drug Abuse Instruments
18-2088,5/3/18,5/3/18,Assist Other Agency
18-2087,5/3/18,5/3/18,Theft (From Auto)
18-2086,5/3/18,5/3/18,Theft (From Auto)
18-2083,5/3/18,5/3/18,Domestic Violence
18-2082,5/3/18,5/3/18,Disorderly Conduct
18-2079,5/3/18,5/3/18,Disorderly Conduct
18-2078,5/3/18,5/3/18,Disorderly Conduct
18-2076,5/3/18,5/3/18,Disorderly Conduct
18-2075,5/3/18,5/3/18,Assist Other Agency
18-2074,5/3/18,5/3/18,Open Container
18-2073,5/3/18,5/3/18,Theft
18-2072,5/3/18,5/3/18,Ill Aided
18-2071,5/3/18,5/3/18,Possession of Drugs
18-2070,5/3/18,3/29/18,Rape
18-2069,5/3/18,5/3/18,Traffic Crash-Property Damage-Hit Skip
18-2068,5/1/18,5/1/18,Disorderly Conduct
18-2067,5/3/18,5/3/18,Public Accident
18-2066,5/3/18,5/2/18,Theft (From Auto)
18-2066,5/10/18,5/10/18,Supplement
18- 2063,5/11/18,5/11/18,Supplement
18-2063,5/3/18,5/1/17,Rape
18-2058,5/2/18,4/30/18,Theft
18-2056,5/2/18,5/2/18,Theft (Of Bicycle)
18-2054,5/2/18,5/2/18,Assist Other Agency
18-2053,5/2/18,5/2/18,Theft
18-2052,5/2/18,4/23/18,Theft (Of Bicycle)
18-2050,5/2/18,5/2/18,Prohibited Acts
18- 2048,5/2/18,5/2/18,Drug Paraphernalia
18-2047,5/1/18,4/14/17,Rape
18-2047,5/2/18,4/14/17,Rape
18-2046,5/2/18,5/2/18,Assault
18-2043,5/2/18,5/2/18,Possession of Drugs
18-2040,5/2/18,5/2/18,Disorderly Conduct
18-2038,5/1/18,5/1/18,Ill Aided
18-2034,5/1/18,5/1/18,Drug Paraphernalia
18-2033,5/1/18,5/1/18,Disorderly Conduct
18-2032,5/1/18,4/21/18,Prohibited Acts
18-2031,5/1/18,5/1/18,Traffic Crash-Property Damage
18-2029,5/1/18,5/1/18,Administrative Information
18-2028,5/1/18,4/26/18,Theft (From Auto)
18-2026,5/1/18,4/24/18,Theft
18-2025,5/1/18,4/30/18,Theft
18-2023,5/1/18,5/1/18,Administrative Information
18-2023,5/2/18,5/2/18,Supplement
18-2014,4/30/18,4/30/18,Prohibited Acts
18-2013,4/30/18,4/30/18,Possession of Drugs
18-2013,4/30/18,4/30/18,Supplement
18-2009,4/30/18,4/30/18,Traffic Crash-Property Damage
18-2008,4/30/18,4/30/18,Theft
18-2006,4/30/18,4/30/18,Public Indecency
18-2006,5/21/18,5/21/18,Supplement
18-2005,4/30/18,11/1/14,Rape
18-1972,4/29/18,4/29/18,Theft
18-1969,4/29/18,1/20/18,Theft
18-1967,4/29/18,4/29/18,Assist Other Agency
18-1966,4/29/18,4/29/18,Administrative Information
18-1965,4/29/18,4/29/18,Public Indecency
18-1957,4/28/18,4/28/18,Administrative Information
18-1956,4/28/18,4/28/18,CSA Report: Rape
18-1955,4/28/18,4/28/18,Assault
18-1954,4/28/18,4/28/18,Criminal Trespass
18-1950,4/28/18,4/28/18,Prohibited Acts
18-1940,4/27/18,4/27/18,Administrative Information
18-1937,4/27/18,4/22/18,Theft (Of Bicycle)
18-1936,4/27/18,4/27/18,Ill Aided
18-1935,4/27/18,4/19/18,Theft
18-1933,4/27/18,4/27/18,Public Indecency
18-1932,4/27/18,4/26/18,Theft
18-1929,4/27/18,4/27/18,Disorderly Conduct
18-1928,4/27/18,4/27/18,Offenses involving underage persons
18-1925,4/27/18,4/27/18,Disorderly Conduct
18-1923,4/29/18,4/26/18,Supplement
18-1923,4/26/18,4/26/18,Possessing Drug Abuse Instruments
18-1921,4/26/18,4/26/18,Disorderly Conduct
18-1920,4/26/18,4/26/18,Traffic Crash-Property Damage-Hit Skip
18-1919,4/26/18,4/26/18,Disorderly Conduct
18-1916,4/26/18,4/21/18,Theft
18-1916,4/26/18,4/21/18,Supplement
18-1915,4/29/18,4/26/18,Supplement
18-1915,4/26/18,4/26/18,Possessing Drug Abuse Instruments
18-1908,4/26/18,4/26/18,Disorderly Conduct
18-1902,4/25/18,4/25/18,Ill Aided
18-1892,4/24/18,4/24/18,Administrative Information
18-1891,4/24/18,2/24/14,Administrative Information
18-1890,4/24/18,4/24/18,Administrative Information
18-1889,4/24/18,4/21/18,Theft
18-1889,4/26/18,4/21/18,Supplement
18-1887,4/24/18,4/24/18,Ill Aided
18-1885,4/24/18,4/24/18,Prohibited Acts
18-1884,4/24/18,4/24/18,Administrative Information
18-1883,4/24/18,4/23/18,Theft
18-1883,5/22/18,5/22/18,Supplement
18-1883,5/20/18,5/20/18,Supplement
18-1882,4/24/18,4/24/18,Assist Other Agency
18-1875,4/23/18,4/23/18,Assist Other Agency
18-1874,4/23/18,4/23/18,Assist Other Agency
18-1873,4/23/18,4/23/18,Ill Aided
18-1872,4/23/18,4/23/18,Ill Aided
18-1870,4/23/18,4/23/18,Traffic Crash-Property Damage
18-1867,4/23/18,4/23/18,Ill Aided
18-1866,4/23/18,4/20/18,Theft
18-1866,4/24/18,4/24/18,Supplement
18-1865,4/23/18,4/21/18,Arson
18-1864,4/23/18,4/23/18,Theft
18-1863,4/23/18,4/23/18,Possession of Drugs
18-1862,4/23/18,4/23/18,Possession of Drugs
18-1851,4/22/18,4/22/18,Traffic Crash-Property Damage
18-1847,4/22/18,4/22/18,Possession of Drugs
18-1846,4/22/18,4/22/18,Theft
18-1843,4/22/18,4/22/18,Offenses involving underage persons
18-1835,4/21/18,4/21/18,Prohibited Acts
18-1833,4/21/18,4/21/18,Offenses involving underage persons
18-1833,4/22/18,4/22/18,Supplement
18-1832,4/21/18,4/21/18,Offenses involving underage persons
18-1831,4/21/18,4/20/18,Administrative Information
18-1829,4/21/18,4/16/18,Theft
18-1820,4/21/18,4/21/18,Disorderly Conduct
18-1818,4/21/18,4/21/18,Criminal Trespass
18-1817,4/20/18,4/20/18,Possession of Drugs
18-1815,4/20/18,4/20/18,Menacing
18-1813,4/20/18,4/20/18,Administrative Information
18-1810,4/20/18,4/20/18,Menacing
18-1810,5/3/18,5/3/18,Supplement
18-1808,4/20/18,4/20/18,Administrative Information
18-1808,4/23/18,4/23/18,Supplement
18-1807,4/20/18,4/20/18,Supplement
18-1805,4/20/18,4/20/18,Ill Aided
18-1802,4/20/18,4/20/18,Public Urination
18-1801,4/20/18,4/19/18,Possession of Drugs
18-1801,5/2/18,5/2/18,Supplement
18-1782,4/18/18,4/18/18,Ill Aided
18-1781,4/18/18,4/18/18,Disorderly Conduct
18-1780,4/18/18,2/16/18,Administrative Information
18-1780,4/18/18,2/16/18,Supplement
18-1779,4/18/18,4/17/18,Theft
18-1778,4/18/18,4/8/18,Administrative Information
18-1776,"04-18-
2018
1314",4/17/18,Criminal Damaging
18-1775,4/18/18,4/18/18,Traffic Crash-Property Damage-Hit Skip
18-1774,4/18/18,4/18/18,Traffic Crash-Property Damage-Hit Skip
18-1774,4/19/18,4/19/18,Supplement
18-1772,4/18/18,11/1/17,Rape
18-1771,4/18/18,4/18/18,Administrative Information
18-1768,4/17/18,4/1/18,Theft
18-1767,4/17/18,4/14/18,Disorderly Conduct
18-1767,4/17/18,4/14/18,Supplement
18-1766,4/17/18,4/17/18,Disorderly Conduct
18-1765,4/17/18,4/17/18,Criminal Trespass
18-1765,4/22/18,4/22/18,Supplement
18-1763,4/17/18,4/17/18,Ill Aided
18-1762,4/17/18,4/17/18,Traffic Crash-Property Damage-Hit Skip
18-1761,4/17/18,4/15/18,Theft
18-1760,4/17/18,4/13/18,Theft (Of Auto)
18-1759,4/17/18,4/17/18,Traffic Crash-Property Damage
18-1752,4/16/18,4/16/18,Ill Aided
18-1751,4/16/18,4/14/18,Theft
18-1750,4/16/18,4/16/18,Traffic Crash-Injury
18-1741,4/16/18,4/16/18,Traffic Crash-Property Damage
18-1740,4/16/18,3/16/18,Telecommunications Harassment
18-1739,4/16/18,4/16/18,Telecommunications Fraud
18-1738,4/16/18,4/16/18,Traffic Crash-Property Damage
18-1733,4/15/18,4/15/18,Rape
18-1733,5/25/18,5/25/18,Supplement
18-1732,4/16/18,4/16/18,Supplement
18-1732,4/15/18,4/15/18,Drug Paraphernalia
18-1730,4/15/18,4/15/18,Criminal Trespass
18-1729,4/15/18,4/14/18,Theft (From Auto)
18-1728,4/16/18,4/16/18,Supplement
18-1728,4/15/18,4/15/18,Disorderly Conduct
18-1727,4/15/18,4/15/18,Administrative Information
18-1726,4/15/18,4/14/18,Theft
18-1725,4/15/18,4/15/18,Carrying Concealed Weapon
18-1725,6/10/18,6/10/18,Supplement
18-1724,4/15/18,4/15/18,Traffic Crash-Property Damage
18-1723,4/15/18,4/15/18,Theft
18-1722,4/15/18,4/15/18,Traffic Crash-Property Damage
18-1721,4/15/18,4/15/18,Administrative Information
18-1721,4/18/18,4/18/18,Supplement
18-1720,5/10/18,5/10/18,Supplement
18-1720,4/15/18,4/15/18,Prohibited Acts
18-1719,4/15/18,4/15/18,Assist Other Agency
18-1718,4/15/18,4/15/18,Criminal Mischief
18-1717,4/15/18,4/15/18,Drug Paraphernalia
