Report Number,Date Reported (Reported on),Date  Occurred (Incident From),Incident Type
18-1713,4/14/18,4/14/18,Disorderly Conduct
18-1712,4/14/18,4/14/18,Theft
18-1712,4/19/18,4/19/18,Supplement
18-1712,4/25/18,4/14/18,Supplement
18-1711,4/14/18,4/13/18,Disorderly Conduct
18-1710,4/14/18,4/14/18,Disorderly Conduct
18-1709,4/14/18,4/13/18,Criminal Mischief
18-1709,5/4/18,5/4/18,Supplement
18-1708,4/14/18,4/14/18,Possession of Drugs
18-1707,4/14/18,4/14/18,Assist Other Agency
18-1704,4/14/18,4/14/18,Drug Paraphernalia
18-1703,4/14/18,4/14/18,Traffic Crash-Property Damage
18-1700,4/14/18,4/14/18,Trafficking Drugs
18-1699,4/14/18,4/14/18,Disorderly Conduct
18-1697,4/14/18,4/14/18,Public Urination
18-1696,4/14/18,4/14/18,Offenses involving underage persons
18-1695,5/31/18,4/14/18,Prohibited Acts
18-1692,4/14/18,4/13/18,Possession of Drugs
18 1690,4/13/18,4/13/18,Drug Paraphernalia
18-1688,4/13/18,4/13/18,Aggravated Menacing
18-1688,4/17/18,4/13/18,Supplement
18-1687,4/18/18,4/18/18,Supplement
18-1687,4/13/18,4/13/18,Burglary
18-1686,4/13/18,4/13/18,Ill Aided
18-1684,4/13/18,4/13/18,Traffic Crash-Property Damage
18-1681,6/10/18,6/10/18,Supplement
18-1678,4/18/18,4/18/18,I mpersonating a Peace Officer
18-1678,6/26/18,6/26/18,Supplement
18-1667,4/12/18,4/12/18,Criminal Mischief
18-1664,4/12/18,4/12/18,Administrative Information
18-1664,4/13/18,4/13/18,Supplement
18-1662,4/12/18,4/12/18,Ill Aided
18-1661,4/12/18,4/12/18,Disorderly Conduct
18-1660,4/12/18,4/12/18,Traffic Crash-Property Damage
18-1659,4/12/18,4/12/18,Traffic Crash-Property Damage
18-1656,4/11/18,4/11/18,Theft
18-1653,4/11/18,4/11/18,Theft
18-1652,4/11/18,4/11/18,Ill Aided
18-1651,4/11/18,2/20/18,Telecommunications Harassment
18-1651,4/11/18,4/11/18,Supplement
18-1648,4/11/18,4/11/18,Ill Aided
18-1647,4/11/18,4/10/18,Theft (Of Bicycle)
18-1646,4/9/18,4/9/18,Administrative Information
18-1645,4/11/18,4/11/18,Traffic Crash-Property Damage-Hit Skip
18-1638,4/10/18,4/10/18,Possession of Drugs
18-1637,4/10/18,4/10/18,Traffic Crash-Property Damage
18-1635,4/10/18,3/28/18,Menacing By Stalking
18-1635,4/10/18,3/23/18,Supplement
18-1634,4/10/18,4/10/18,Administrative Information
18-1633,4/10/18,4/10/18,Traffic Crash-Property Damage
18-1632,4/10/18,4/10/18,Ill Aided
18-1629,4/10/18,4/9/18,Theft (Of Bicycle)
18-1625,4/9/18,4/9/18,Possession of Drugs
18-1623,4/9/18,4/9/18,Theft
18-1622,4/9/18,4/9/18,Administrative Information
18-1621,4/9/18,4/9/18,Burglary
18-1621,6/10/18,4/9/18,Supplement
18-1621,8/1/18,8/1/18,Supplement
18-1618,4/9/18,4/8/18,Criminal Damaging
18-1617,4/9/18,8/1/95,Sexual Imposition
18-1617,7/12/18,7/12/18,Supplement
18-1616,4/9/18,4/5/18,Theft
18-1611,4/9/18,4/9/18,Traffic Crash-Property Damage
18-1610,4/8/18,4/8/18,Rape
18-1610,5/15/18,5/15/18,Supplement
18-1609,4/5/18,3/28/18,Theft
18-1608,4/8/18,4/8/18,Theft (From Auto)
18-1607,4/8/18,4/8/18,Ill Aided
18-1607,4/30/18,4/30/18,Supplement
18-1605,4/8/18,4/8/18,Gross Sexual Imposition
18-1605,4/16/18,4/16/18,Supplement
18-1604,4/8/18,4/8/18,Possession of Drugs
18-1603,4/8/18,4/8/18,Assist Other Agency
18-1601,4/7/18,4/7/18,Administrative Information
18-1599,4/7/18,4/7/18,Theft
18-1595,4/7/18,4/7/18,Ill Aided
18-1593,4/7/18,4/6/18,Ethnic Intimidation
18-1591,4/7/18,4/7/18,Public Accident
18-1590,4/7/18,4/7/18,Carrying Concealed Weapon
18-1589,4/7/18,4/7/18,Disorderly Conduct
18-1587,4/7/18,4/7/18,Assault
18-1586,4/6/18,4/6/18,OVI
18-1584,4/6/18,4/6/18,Possession of Drugs
18-1582,4/6/18,4/6/18,Drug Paraphernalia
18-1580,4/6/18,4/6/18,Ill Aided
18-1578,4/6/18,4/6/18,Criminal Damaging
18-1577,4/6/18,4/6/18,Theft
18-1576,4/6/18,4/6/18,Traffic Crash-Property Damage-Hit Skip
18-1575,4/6/18,4/6/18,Ill Aided
18-1573,4/6/18,4/6/18,Driving Under Suspension
18-1571,4/6/18,3/29/18,Theft (From Auto)
18-1571,4/8/18,3/29/18,Supplement
18-1565,4/5/18,4/5/18,Offenses involving underage persons
18-1564,4/5/18,4/1/18,Theft
18-1563,4/5/18,4/5/18,Death
18-1562,4/5/18,4/2/18,Theft
18-1561,4/5/18,4/5/18,Possessing Drug Abuse Instruments
18-1561,4/6/18,4/6/18,Supplement
18-1560,4/5/18,4/5/18,Prohibited Acts
18-1558,4/5/18,4/5/18,Domestic Violence
18-1556,4/4/18,12/1/17,CSA Report: Rape
18 1554,4/4/18,8/19/17,CSA Report: Rape
18-1552,4/4/18,4/4/18,Traffic Crash-Property Damage-Hit Skip
18-1549,4/4/18,3/30/18,Sexual I mposition
18-1549,4/27/18,4/27/18,Supplement
18-1548,4/4/18,4/4/18,Assist Other Agency
18-1547,4/4/18,4/4/18,Missing Person
18-1547,4/8/18,12/31/69,Supplement
18-1547,4/4/18,4/4/18,Supplement
18-1541,4/4/18,3/29/18,Telecommunications Harassment
18-1540,4/4/18,4/4/18,Traffic Crash-Property Damage
18-1539,4/4/18,4/4/18,Assist Other Agency
18-1538,4/4/18,4/4/18,Assist Other Agency
18-1537,4/4/18,4/4/18,Possessing Drug Abuse Instruments
18-1532,4/3/18,4/3/18,Criminal Mischief
18-1531,4/3/18,4/1/18,Menacing
18-1530,4/3/18,4/3/18,Administrative Information
18-1529,4/3/18,4/3/18,Domestic Violence
18-1528,4/3/18,4/3/18,Ill Aided
18-1527,4/6/18,4/6/18,Supplement
18-1525,4/3/18,4/3/18,Traffic Crash-Property Damage
18-1524,4/3/18,4/3/18,Theft
18-1523,4/3/18,4/3/18,Aggravated Menacing
18-1520,4/3/18,4/3/18,Ill Aided
18-1518,4/3/18,4/3/18,Traffic Crash-Injury
18-1514,4/3/18,4/3/18,Possession of Drugs
18-1512,4/2/18,3/27/18,Theft (Of Bicycle)
18-1511,4/2/18,4/2/18,Drug Paraphernalia
18-1509,4/2/18,8/22/17,Rape
18-1506,4/2/18,3/24/18,Arson
18-1505,4/2/18,1/1/08,Administrative Information
18-1504,4/2/18,4/2/18,Possession of Drugs
18-1498,4/2/18,4/1/18,Criminal Damaging
18-1498,4/17/18,4/17/18,Supplement
18-1497,4/2/18,3/23/18,Recovered Property
18-1495,4/2/18,3/30/18,Theft
18-1495,4/3/18,4/3/18,Supplement
18-1493,4/2/18,4/2/18,Criminal Damaging
18-1489,4/1/18,4/1/18,Criminal Trespass
18-1487,4/1/18,4/1/18,Disorderly Conduct
18-1486,4/1/18,4/1/18,CSA Report: Rape
18-1485,4/1/18,4/1/18,Disorderly Conduct
18-1484,4/1/18,4/1/18,Offenses involving underage persons
18-1483,3/31/18,3/31/18,Extortion
18-1483,4/9/18,4/9/18,Supplement
18-1480,3/31/18,3/31/18,Offenses involving underage persons
18-1480,3/31/18,3/31/18,Supplement
18-1477,3/31/18,3/31/18,Offenses involving underage persons
18-1476,3/30/18,3/30/18,Theft
18-1475,3/30/18,3/30/18,Possession of Drugs
18-1475,4/5/18,4/5/18,Supplement
18-1472,3/30/18,3/30/18,Felonious Assault
18-1471,3/30/18,3/30/18,Traffic Crash-Property Damage
18-1468,3/30/18,3/30/18,Assist Other Agency
18-1468,4/8/18,4/8/18,Supplement
18-1468,7/12/18,7/12/18,Supplement
18-1467,3/30/18,3/30/18,Drug Paraphernalia
18-1465,3/30/18,3/26/18,Theft
18-1465,4/5/18,4/5/18,Supplement
18-1463,4/3/18,4/3/18,Supplement
18-1463,3/30/18,3/30/18,Rape
18-1462,3/30/18,3/28/18,Administrative Information
18-1461,3/30/18,3/30/18,Ill Aided
18-1460,3/30/18,3/30/18,Ill Aided
18-1459,3/30/18,3/30/18,Ill Aided
18-1458,3/30/18,3/30/18,Disorderly Conduct
18-1457,3/30/18,3/30/18,Offenses involving underage persons
18-1456,3/29/18,3/29/18,Theft
18-1456,4/5/18,4/5/18,Supplement
18-1456,4/6/18,4/6/18,Supplement
18-1455,3/29/18,3/29/18,Traffic Crash-Property Damage-Hit Skip
18-1454,3/29/18,3/29/18,Administrative Information
18-1453,3/29/18,3/29/18,Receiving Stolen Property
18-1449,3/29/18,3/29/18,Traffic Crash-Property Damage
18-1446,3/29/18,3/29/18,Traffic Crash-Property Damage
18-1443,3/28/18,3/28/18,Administrative Information
18-1442,3/28/18,3/27/18,Disorderly Conduct
18-1442,4/2/18,3/27/18,Supplement
18-1442,8/1/18,3/27/18,Supplement
18-1441,3/28/18,10/22/17,Sexual I mposition
18-1440,3/28/18,3/26/18,Administrative Information
18-1439,3/28/18,3/28/18,Public Accident
18-1437,3/28/18,3/28/18,Traffic Crash-Property Damage
18-1433,3/27/18,3/27/18,Ill Aided
18-1432,3/27/18,3/27/18,Theft
18-1430,3/27/18,3/27/18,Traffic Crash-Property Damage-Hit Skip
18-1430,4/10/18,4/10/18,Supplement
18-1430,4/10/18,3/27/18,Supplement
18-1429,3/27/18,3/27/18,Traffic Crash-Property Damage-Hit Skip
18-1428,3/27/18,3/27/18,Administrative Information
18-1425,3/27/18,3/27/18,Assist Other Agency
18-141 8,3/26/18,3/26/18,Theft
18-1416,3/26/18,3/22/18,Breakni gand Entering
18-1415,3/26/18,3/20/18,Breakni gand Entering
18-1414,3/26/18,3/25/18,Criminal Simulation
18-1411,3/25/18,3/24/18,Disseminating Matter Harmful To Juveniles
18-1411,4/2/18,4/2/18,Supplement
18-1410,3/25/18,3/25/18,Theft
18-1409,3/25/18,3/25/18,Theft
18-1408,3/25/18,3/25/18,Physical Control
18-1405,3/25/18,3/25/18,Prohibited Acts
18-1404,3/25/18,3/25/18,Disorderly Conduct
18-1 40 2,3/25/18,3/25/18,Prohibited Acts
18-1400,3/25/18,3/25/18,Prohibited Acts
18-1399,3/25/18,3/25/18,Disorderly Conduct
18-1397,3/24/18,3/24/18,Ill Aided
18-1396,3/24/18,3/24/18,Assist Other Agency
18-1395,3/24/18,3/24/18,Disorderly Conduct
18-1392,3/24/18,3/24/18,Possession of Drugs
18-1391,4/12/18,4/12/18,Supplement
18-1391,3/24/18,3/24/18,Missing Person
18-1389,3/24/18,3/24/18,Possessing Drug Abuse Instruments
18-1388,3/24/18,3/24/18,Disorderly Conduct
18-1387,3/24/18,3/24/18,Offenses involving underage persons
18-1386,3/24/18,3/24/18,Prohibited Acts
18-1385,3/24/18,3/24/18,Prohibited Acts
18-1384,3/24/18,3/24/18,Offenses involving underage persons
18-1379,3/23/18,3/23/18,Ill Aided
18-1378,3/23/18,3/23/18,Possessing Drug Abuse Instruments
18-1376,3/23/18,3/23/18,Assist Other Agency
18-1370,3/23/18,3/23/18,Drug Paraphernalia
18-1365,3/23/18,3/23/18,Drug Paraphernalia
18-1363,3/23/18,3/23/18,Ill Aided
18-1361,3/23/18,3/23/18,Offenses involving underage persons
18-1360,3/23/18,3/23/18,Disorderly Conduct
18-1357,3/22/18,3/22/18,Prohibited Acts
18-1356,3/22/18,3/22/18,Possession of Drugs
18-1356,3/25/18,3/25/18,Supplement
18-1355,3/22/18,3/22/18,Burglary
18-1355,3/24/18,3/24/18,Supplement
18-1354,3/22/18,3/22/18,Theft
18-1353,3/22/18,3/10/18,Theft
18-1351,3/22/18,3/22/18,Ill Aided
18-1350,3/22/18,3/22/18,Possession of Drugs
18-1350,6/24/18,6/24/18,Supplement
18-1348,3/22/18,3/9/18,Theft
18-1345,3/22/18,3/22/18,Traffic Crash-Property Damage
18-1341,3/22/18,3/22/18,Assist Other Agency
18-1339,3/22/18,3/22/18,Traffic Crash-Property Damage
18-1334,3/22/18,3/22/18,Administrative Information
18-1331,3/21/18,3/21/18,Criminal Trespass
18-1324,3/21/18,3/21/18,Extortion
18-1321,3/21/18,3/20/18,Assault
18-1321,3/30/18,3/30/18,Supplement
18-1318,3/21/18,2/1/17,Identity Fraud
18-1317,3/21/18,3/19/18,Theft (From Auto)
18-1314,3/21/18,3/21/18,Drug Paraphernalia
18-1310,3/20/18,3/20/18,Criminal Simulation
18-1309,3/20/18,3/20/18,Ill Aided
18-1308,3/20/18,3/20/18,Administrative Information
18-1307,3/20/18,3/20/18,Theft
18-1301,3/20/18,3/9/18,Theft
18-1299,3/19/18,3/19/18,Drug Paraphernalia
18-1296,3/19/18,3/19/18,Ill Aided
18-1295,3/19/18,3/19/18,Administrative Information
18-1294,3/19/18,3/19/18,Theft
18-1293,3/19/18,3/19/18,Property Impound
18-1292,3/19/18,3/10/18,Theft (Of Bicycle)
18-1290,3/19/18,3/15/18,Theft
18-1289,3/19/18,3/19/18,Public Indecency
18-1288,3/19/18,3/19/18,Public Indecency
18-1285,3/18/18,3/18/18,Traffic Crash-Property Damage
18-1284,3/19/18,3/19/18,Theft
18-1284,3/18/18,3/9/18,Supplement
18-1283,3/18/18,3/18/18,Assist Other Agency
18-1281,3/18/18,3/18/18,Theft
18-1280,3/18/18,3/16/18,Theft
18-1279,3/18/18,3/18/18,Possession of Drugs
18-1272,3/18/18,3/18/18,Assist Other Agency
18-1271,3/18/18,3/18/18,Prohibited Acts
18-1268,3/17/18,3/17/18,Administrative Information
18-1263,3/17/18,3/17/18,Theft
18-1262,3/17/18,3/17/18,Possessing Drug Abuse Instruments
18-1262,3/20/18,3/20/18,Supplement
18-1260,3/17/18,3/17/18,Drug Paraphernalia
18-1259,3/17/18,3/17/18,Assist Other Agency
18-1258,3/17/18,3/17/18,Disorderly Conduct
18-1251,3/16/18,3/13/18,Theft
18-1249,3/16/18,9/24/15,Identity Fraud
18-1248,3/16/18,3/16/18,Drug Paraphernalia
18-1247,3/16/18,3/16/18,Theft
18-1246,3/16/18,3/9/18,Theft
18-1244,3/16/18,3/16/18,Disorderly Conduct
18-1243,3/16/18,3/16/18,Ill Aided
18-1242,3/16/18,3/16/18,Possession of Drugs
18-1239,3/15/18,3/15/18,Drug Paraphernalia
18-1236,3/15/18,3/15/18,Assist Other Agency
18-1234,3/15/18,3/15/18,Fire-Working
18-1234,4/6/18,4/6/18,Supplement
18-1233,3/15/18,3/15/18,Possession of Drugs
18- 1232,3/15/18,3/15/18,Aggravated Robbery
18-1232,8/6/18,8/6/18,Supplement
18-1230,3/15/18,3/15/18,Telecommunications Harassment
18- 1229,3/15/18,3/15/18,Traffic Crash-Property Damage
18- 1221,3/14/18,3/5/18,Menacing By Stalking
18-1221,3/15/18,3/15/18,Supplement
18- 1214,3/16/18,3/16/18,Supplement
18-1214,3/14/18,3/14/18,Drug Paraphernalia
18-1213,3/14/18,3/14/18,Drug Paraphernalia
18-1207,3/14/18,03/14/0002,Assist Other Agency
18-1207,5/10/18,5/10/18,Supplement
18- 1206,3/14/18,3/14/18,Possessing Drug Abuse Instruments
18-1205,3/13/18,3/11/18,Traffic Crash-Property Damage-Hit Skip
18-1204,3/13/18,3/13/18,Supplement
18-1204,3/13/18,3/13/18,Administrative Information
18-1203,3/13/18,2/27/18,Criminal Damaging
18-1202,3/13/18,3/13/18,Drug Paraphernalia
18-1201,3/13/18,3/13/18,Theft
18-1200,3/13/18,3/13/18,Public Accident
18-1199,3/13/18,3/13/18,Possessing Drug Abuse Instruments
18-1193,3/13/18,3/13/18,Driving Under Suspension
18-1190,1/12/18,1/1/18,Administrative Information
18-1186,3/12/18,3/12/18,Theft
18-1185,3/12/18,3/11/18,Theft
18-1185,3/19/18,3/19/18,Supplement
18-1184,3/11/18,3/11/18,Assist Other Agency
18-1183,3/14/18,3/11/18,Supplement
18-1183,3/11/18,3/11/18,Traffic Crash-Property Damage-Hit Skip
18-1182,3/11/18,3/6/18,Disorderly Conduct
18-1181,3/11/18,3/11/18,Ill Aided
18-1180,3/11/18,3/11/18,Ill Aided
18-1178,3/11/18,3/11/18,Domestic Violence
18-1178,3/31/18,3/31/18,Supplement
18-1175,3/11/18,3/11/18,Assist Other Agency
18-1174,3/11/18,3/11/18,DUI/ OMV!
18-1173,3/10/18,3/10/18,Possession of Drugs
18-1172,3/10/18,3/10/18,Menacing
18-1172,3/10/18,3/10/18,Supplement
18-1170,3/10/18,3/9/18,Theft
18-1169,3/10/18,3/10/18,Traffic Crash-Property Damage
18-1161,3/10/18,3/10/18,Obstructing Official Business
18-1160,3/9/18,3/9/18,Disorderly Conduct
18-1159,3/9/18,3/8/18,Theft
18-1159,3/12/18,3/12/18,Supplement
18-1158,3/9/18,3/9/18,Disorderly Conduct
18-1157,3/28/18,3/8/18,Criminal Damaging
18-1157,3/9/18,3/28/18,Supplement
18-1156,3/9/18,12/31/18,Ill Aided
18-1155,3/9/18,3/6/18,Traffic Crash-Property Damage-Hit Skip
18-1153,3/9/18,3/6/18,Telecommunications Harassment
18-1152,3/9/18,3/8/18,Criminal Damaging
18-1148,3/9/18,3/8/18,Theft
18- 1147,3/9/18,3/9/18,Criminal Trespass
18-1145,3/8/18,3/8/18,Criminal Trespass
18-1144,3/8/18,3/7/18,Unauthorized Use of  Property
18- 1144,3/9/18,3/9/18,Supplement
18-1144,3/12/18,3/12/18,Supplement
18-1144,4/3/18,4/3/18,Supplement
18-1143,3/8/18,3/8/18,Oiminal Damaging
18-1142,3/8/18,3/8/18,Traffic Crash-Property Damage-Hit Skip
18-1141,3/8/18,3/8/18,Theft
18-1140,3/8/18,3/8/18,Possessing Drug Abuse Instruments
18-1140,3/13/18,3/13/18,Supplement
18-1136,3/8/18,3/8/18,Traffic Crash-Property Damage
18-1135,3/8/18,3/8/18,Traffic Crash-Property Damage-Hit Skip
18-1135,3/14/18,3/14/18,Supplement
18-1134,3/8/18,1/1/15,Administrative Information
18-1133,3/8/18,3/8/18,Possession of Drugs
18- 1132,3/8/18,2/20/18,Theft
18-1131,3/8/18,3/8/18,Criminal Trespass
18-1130,3/7/18,3/7/18,Auto Impound
18-1129,3/7/18,3/7/18,Traffic Crash-Property Damage
18-1128,3/7/18,3/7/18,Ill Aided
18-1127,3/7/18,3/7/18,Administrative Information
18-1126,3/7/18,3/5/18,Theft
18-1126,3/7/18,3/4/18,Time Change
18-1126,3/14/18,3/14/18,Supplement
18-1125,3/7/18,3/6/18,Theft
18- 1124,3/7/18,3/7/18,Traffic Crash-Property Damage
18-1117,3/7/18,3/7/18,Disorderly Conduct
18- 1117,3/9/18,3/9/18,Supplement
18-1116,3/7/18,3/6/18,Traffic Crash-Property Damage-Hit Skip
18-1114,3/6/18,3/6/18,Disorderly Conduct
18-1112,3/6/18,3/6/18,Prohibited Acts
18-1111,3/6/18,3/6/18,Disorderly Conduct
18-1107,3/6/18,3/6/18,Ill Aided
18-1106,3/6/18,3/2/18,Theft
18-1105,3/6/18,3/6/18,Possession of Drugs
18-1104,3/6/18,3/6/18,Assist Other Agency
18-1103,3/6/18,3/1/18,Theft
18-1098,3/5/18,3/5/18,Theft
18-1097,3/5/18,3/5/18,Theft
18-1096,3/5/18,3/5/18,Burglary
18-1095,3/5/18,3/5/18,Burglary
18-1094,3/5/18,3/5/18,Traffic Crash-Property Damage-Hit Skip
18-1092,3/5/18,3/5/18,Theft
18-1091,3/5/18,3/5/18,Ill Aided
18-1090,3/5/18,3/5/18,Ill Aided
18-1 088,3/9/18,3/9/18,Supplement
18-1088,3/5/18,3/5/18,Theft (From Auto)
18-1086,3/5/18,2/28/18,Theft
18-1084,3/5/18,3/5/18,Possession of Drugs
18-1083,3/5/18,3/4/18,Theft
18-1082,3/5/18,3/5/18,Possession of Drugs
18 1080,3/5/18,2/28/18,Misuse of Credit Cards
18-1 080,3/9/18,3/9/18,Supplement
18-1078,3/5/18,3/5/18,Burglary
18-1077,3/5/18,3/5/18,Aggravated Burglary
18-1076,3/5/18,3/5/18,Criminal Damaging
18-1075,3/5/18,3/5/18,Assault
18-1074,3/5/18,3/5/18,Assist Other Agency
18-1073,3/4/18,3/4/18,Theft
18-1073,3/22/18,3/22/18,Supplement
18-1070,3/22/18,3/22/18,Supplement
18-1070,3/4/18,3/4/18,Theft
18-1069,3/4/18,3/3/18,Theft
18-1068,3/4/18,3/4/18,Theft
18-1068,3/22/18,3/22/18,Supplement
18-1067,3/4/18,3/4/18,Possessing Drug Abuse Instruments
18-1065,3/4/18,3/4/18,Disorderly Conduct
18-1064,3/4/18,3/4/18,Physical Control
18-1060,3/3/18,3/3/18,Disorderly Conduct
18-1059,3/3/18,3/1/18,Theft
18-1058,3/3/18,2/28/18,Assault
18-1058,4/27/18,4/27/18,Supplement
18-1044,3/2/18,3/2/18,Drug Paraphernalia
18-1043,3/2/18,3/2/18,Assist Other Agency
18-1042,3/2/18,3/2/18,Administrative Information
18-1041,3/2/18,3/2/18,Possession of Drugs
18-1040,3/2/18,3/2/18,Administrative Information
18-1040,3/2/18,2/26/18,Supplement
18-1039,3/2/18,3/2/18,Traffic Crash-Property Damage
18-1038,3/2/18,3/2/18,Administrative Information
