Report Number,Date Reported (Reported on),Date  Occurred (Incident From),Incident Type
18-1037,3/2/18,3/2/18,Assist Other Agency
18-1 036,3/2/18,3/2/18,Traffic Crash-Property Damage
18-1035,3/2/18,2/27/18,Theft
18-1035,3/6/18,3/6/18,Supplement
18-1 032,3/1/18,3/1/18,Possession of Drugs
18-1 031,3/1/18,11/1/17,Administrative Information
18-1 031,3/12/18,11/1/17,Supplement
18-1028,3/1/18,3/1/18,Ill Aided
18-1027,3/2/18,3/2/18,Supplement
18-1027,3/1/18,3/1/18,Telecommunications Harassment
18-1026,3/1/18,3/1/18,Traffic Crash-Property Damage
18-1025,3/1/18,10/15/17,Theft
18-1024,3/1/18,3/1/18,Disorderly Conduct
18-1 018,3/1/18,3/1/18,Administrative Information
18-1017,3/1/18,3/1/18,Possessing Drug Abuse Instruments
18-1009,2/28/18,2/28/18,Ill Aided
18-1008,2/28/18,2/28/18,Sexual Imposition
18-1008,3/1/18,3/1/18,Supplement
18-1008,3/29/18,3/29/18,Supplement
18-1004,2/28/18,2/28/18,Traffic Crash-Injury
18-0993,2/27/18,2/27/18,Assist Other Agency
18-0988,2/27/18,2/24/18,Misuse of Credit Cards
18-0979,2/26/18,2/26/18,Theft
18-0978,2/26/18,2/25/18,Traffic Crash-Property Damage-Hit Skip
18-0977,2/26/18,2/26/18,Ill Aided
18-0976,2/26/18,2/26/18,Traffic Crash-Property Damage
18-0975,2/26/18,2/26/18,Theft
18-0974,2/26/18,2/25/18,Administrative Information
18-0974,2/27/18,2/27/18,Supplement
18-0973,3/29/18,3/29/18,Supplement
18-0973,2/26/18,1/8/18,Supplement
18-0973,2/26/18,1/8/18,Theft
18-0973,2/27/18,2/11/18,Supplement
18-0970,2/26/18,2/9/18,Theft
18-0970,3/6/18,3/6/18,Supplement
18-0969,2/26/18,2/26/18,Drug Paraphernalia
18-0968,2/26/18,2/26/18,Assist Other Agency
18-0963,2/26/18,2/26/18,Possession of Drugs
18-0961,2/25/18,2/25/18,Ill Aided
18-0959,2/25/18,2/24/18,Sexual I mposition
18-0956,2/25/18,2/24/18,Theft
18-0953,2/25/18,2/25/18,Disorderly Conduct
18-0948,2/24/18,2/24/18,Administrative Information
18-0948,2/24/18,2/24/18,Supplement
18-0947,2/24/18,2/24/18,Offenses involving underage persons
18-0947,2/24/18,2/24/18,Supplement
18-0946,2/24/18,2/24/18,Traffic Crash-Property Damage
18-0945,2/24/18,2/24/18,Criminal Trespass
18-0944,2/24/18,2/24/18,Offenses involving underage persons
18-0942,2/24/18,2/24/18,Disorderly Conduct
18-0939,2/24/18,2/24/18,Offenses involving underage persons
18-0938,2/24/18,2/24/18,Offenses involving underage persons
18-0937,2/24/18,2/24/18,Possessing Drug Abuse Instruments
18-0936,2/24/18,2/24/18,Offenses involving underage persons
18-0931,2/23/18,2/23/18,Possession of Drugs
18-0931,2/25/18,2/23/18,Supplement
18-0930,2/23/18,2/23/18,Theft (Of Bicycle)
18-0927,2/23/18,2/23/18,Theft
18-0926,2/23/18,2/22/18,Theft
18-0921,2/23/18,2/23/18,Theft
18-0920,2/23/18,2/23/18,Possession of Drugs
18-0914,2/22/18,2/22/18,Ill Aided
18-0911,2/22/18,2/22/18,Traffic Crash-Property Damage
18-0910,2/22/18,2/22/18,Assist Other Agency
18-0909,2/22/18,2/22/18,Driving Under Suspension
18-0904,2/21/18,2/21/18,Criminal Trespass
18-0902,2/21/18,2/21/18,Administrative Information
18-0901,2/21/18,2/21/18,Administrative Information
18-0899,2/21/18,2/21/18,Assist Other Agency
18-0898,2/21/18,2/21/18,Traffic Crash-Property Damage
18-0893,2/20/18,2/20/18,Drug Paraphernlaia
18-0891,2/20/18,2/20/18,Obstructing Official Business
18-0891,3/22/18,3/22/18,Supplement
18-0886,2/22/18,2/22/18,Supplement
18-0886,2/20/18,2/18/18,Missing Person
18-0883,2/20/18,2/20/18,Traffic Crash-Property Damage
18-0882,2/20/18,2/6/18,Theft
18-0882,3/12/18,3/12/18,Supplement
18-0881,2/20/18,2/20/18,Assist Other Agency
18-0874,2/19/18,2/19/18,Assist Other Agency
18-0869,2/19/18,2/6/18,Public Accident
18-0867,2/19/18,2/19/18,Traffic Crash-Property Damage-Hit Skip
18-0865,2/19/18,2/19/18,Traffic Crash-Property Damage
18-0864,2/19/18,2/19/18,Administrative Information
18-0853,2/18/18,2/18/18,Drug Paraphernalia
18-0842,2/18/18,2/16/18,Theft (Of Auto)
18-0842,2/25/18,2/25/18,Supplement
18-0841,2/18/18,2/18/18,Criminal Trespass
18-0837,2/18/18,2/18/18,Oiminal Damaging
18-0836,2/18/18,2/18/18,Theft
18-0831,2/17/18,2/17/18,Disorderly Conduct
18-0829,2/17/18,2/17/18,Administrative Information
18-0827,2/17/18,2/17/18,Administrative Information
18-0825,2/17/18,2/15/18,Theft
18-0824,2/17/18,2/17/18,Rape
18-0822,2/17/18,2/17/18,OVI
18-0815,2/16/18,2/16/18,Drug Paraphernalia
18-0813,2/16/18,2/15/18,Traffic Crash-Property Damage-Hit Skip
18-0812,2/16/18,2/16/18,Traffic Crash-Property Damage-Hit Skip
18-0811,2/16/18,2/16/18,Traffic Crash-Property Damage-Hit Skip
18-0811,2/25/18,2/25/18,Supplement
18-0810,2/16/18,2/16/18,Traffic Crash-Injury
18-0809,2/16/18,2/16/18,Administrative Information
18-0806,2/15/18,11/1/17,Administrative Information
18-0805,2/15/18,2/15/18,Disorderly Conduct
18-0804,2/15/18,2/15/18,Theft
18-0802,2/15/18,1/27/18,Rape
18-0801,2/15/18,2/9/18,Theft
18-0799,2/15/18,2/15/18,Ill Aided
18-0798,2/15/18,2/15/18,Assist Other Agency
18-0795,2/15/18,10/16/17,Sexual Imposition
18-0794,2/15/18,2/15/18,Drug Paraphernlaia
18-0792,2/15/18,2/15/18,Ill Aided
18-0791,2/15/18,2/15/18,Possessing Drug Abuse Instruments
18-0791,5/15/18,5/15/18,Supplement
18-0790,2/15/18,2/15/18,Traffic Crash-Property Damage
18-0783,2/14/18,2/14/18,Drug Paraphernalia
18-0782,2/14/18,2/14/18,Disorderly Conduct
18-0780,2/14/18,2/14/18,Administrative Information
18-0778,2/14/18,2/14/18,Traffic Crash-Property Damage
18-0777,2/14/18,2/10/18,Criminal Trespass
18-0777,2/26/18,2/26/18,Supplement
18-0777,7/7/18,7/7/18,Supplement
18-0775,2/14/18,2/13/18,Disorderly Conduct
18-0773,2/26/18,2/26/18,Supplement
18-0773,2/14/18,2/13/18,Theft
18-0772,2/14/18,2/14/18,Possession of Drugs
18-0771,2/13/18,2/13/18,Ill Aided
18-0770,2/13/18,2/13/18,Administrative Information
18-0767,2/13/18,1/15/18,Administrative Information
18-0766,2/13/18,1/19/18,Theft
18-0766,2/24/18,2/24/18,Supplement
18-0766,2/23/18,2/23/18,Supplement
18-0764,2/13/18,2/13/18,Disorderly Conduct
18-0763,2/13/18,2/13/18,Possession of Drugs
18-0762,2/13/18,2/13/18,Telecommunications Harassment
18-0761,2/13/18,8/18/17,Sexual I mposition
18-0759,2/13/18,2/13/18,Administrative Information
18-0758,2/13/18,2/13/18,Ill Aided
18-0757,2/13/18,2/13/18,Traffic Crash-Property Damage
18-0753,2/12/18,2/12/18,Assist Other Agency
18-0752,2/12/18,2/11/18,Administrative Information
18-0751,2/12/18,11/1/17,Rape
18-0749,2/12/18,2/2/18,Menacing By Stalking
18-0748,2/12/18,2/12/18,Telecommunications Harassment
18-0747,2/12/18,2/12/18,Assist Other Agency
18-0746,2/12/18,2/12/18,Possession of Drugs
18-0745,2/12/18,2/12/18,Traffic Crash-Property Damage
18-0743,2/12/18,2/12/18,Possessing Drug Abuse Instruments
18-0742,2/12/18,2/1/18,Administrative Information
18-0741,2/12/18,2/9/18,Prohibited Acts
18-0740,2/12/18,1/17/18,Telecommunications Harassment
18-0739,2/12/18,2/5/18,Telecommunications Harassment
18-0738,2/12/18,2/12/18,Traffic Crash-Property Damage
18-0737,2/12/18,2/11/18,Theft
18-0736,2/12/18,2/10/18,Theft
18-0735,2/12/18,2/9/18,Theft
18-0730,2/11/18,2/11/18,Administrative Information
18-0729,2/11/18,2/5/18,Theft
18-0726,2/11/18,2/11/18,Assist Other Agency
18-0724,2/11/18,2/11/18,Prohibited Acts
18-0720,2/11/18,2/11/18,Drug Paraphernalia
18-0719,2/10/18,2/10/18,Theft (Of Auto)
18-0719,2/11/18,2/11/18,Supplement
18-0718,2/10/18,2/10/18,Drug Paraphernalia
18-0717,2/10/18,2/10/18,Theft
18-0716,2/10/18,2/10/18,Possession of Drugs
18-0715,2/10/18,2/10/18,Domestic Violence
18-0715,2/11/18,2/10/18,Supplement
18-0715,3/19/18,2/10/18,Supplement
18-0712,2/10/18,2/10/18,Ill Aided
18-0709,2/10/18,2/10/18,Offenses involving underage persons
18-0705,2/10/18,2/10/18,Ill Aided
18-0702,2/9/18,2/9/18,Theft (From Auto)
18-0702,4/13/18,4/13/18,Supplement
18-0700,2/9/18,2/9/18,Traffic Crash-Property Damage-Hit Skip
18-0699,2/9/18,2/9/18,Trash Fire
18-0698,2/9/18,2/9/18,Driving Under Suspension
18-0697,2/9/18,2/8/18,Theft
18-0696,2/9/18,2/9/18,Disorderly Conduct
18-0695,2/9/18,2/9/18,Possession of Drugs
18-0694,2/9/18,2/9/18,Traffic Crash-Property Damage
18-0693,2/9/18,1/31/18,Theft
18-0693,4/16/18,4/16/18,Supplement
18-0691,2/9/18,2/9/18,Supplement
18-0689,2/9/18,2/9/18,Possession of Drugs
18-0689,2/12/18,2/12/18,Possession of Drugs
18-0687,2/8/18,2/8/18,Drug Paraphernlaia
18-0686,2/8/18,2/8/18,Telecommunications Harassment
18-0685,2/8/18,2/8/18,Traffic Crash-Injury
18-0684,2/8/18,2/8/18,Possession of Drugs
18-0684,6/8/18,6/8/18,Supplement
18-0683,2/8/18,2/8/18,Criminal Trespass
18-0681,2/8/18,2/8/18,Traffic Crash-Property Damage
18-0680,2/6/18,2/6/18,Theft
18-0679,2/8/18,2/8/18,Ill Aided
18-0678,2/8/18,2/8/18,Drug Abuse Instruments
18-0676,2/5/18,2/5/18,Theft
18-0676,2/12/18,1/25/18,Supplement
18-0676,2/25/18,2/25/18,Supplement
18-0675,2/8/18,2/8/18,Traffic Crash-Property Damage
18-0671,2/8/18,2/8/18,Arson
18-0671,2/8/18,2/8/18,Supplement
18-0671,3/12/18,3/12/18,Supplement
18-0671,3/13/18,3/13/18,Supplement
18-0668,2/7/18,2/7/18,Ill Aided
18-0666,2/7/18,2/7/18,Theft
18-0666,3/31/18,2/7/18,Supplement
18-0665,2/7/18,2/7/18,Traffic Crash-Property Damage
18-0664,2/7/18,2/3/18,Administrative Information
18-0661,2/7/18,2/7/18,Theft
18-0660,2/7/18,2/6/18,Theft
18-0660,2/27/18,2/27/18,Theft
18-0657,2/7/18,2/7/18,Assist Other Agency
18-0651,2/6/18,2/6/18,Traffic Crash-Property Damage
18-0648,2/6/18,2/2/18,Misuse of Credit Cards
18-0648,2/22/18,2/2/18,Supplement
18-0648,2/21/18,2/21/18,Supplement
18-0647,2/6/18,2/6/18,Ill Aided
18-0646,2/6/18,2/6/18,Ill Aided
18-0645,2/6/18,2/6/18,Theft
18-0644,2/6/18,2/6/18,Theft
18-0643,2/6/18,2/6/18,Theft
18-0643,3/25/18,2/6/18,Supplement
18-0642,2/6/18,2/5/18,Theft
18-0641,2/6/18,2/6/18,Menacing
18-0640,2/6/18,2/8/18,Traffic Crash-Property Damage
18-0639,2/6/18,2/5/18,Theft
18-0633,2/6/18,2/6/18,Assist Other Agency
18-0625,2/5/18,2/5/18,Possessing Drug Abuse Instruments
18-0621,2/5/18,2/5/18,Prohibited Acts
18-0619,2/5/18,1/22/18,Theft
18-0618,2/5/18,2/5/18,Missing Person
18-0616,2/5/18,2/5/18,Criminal Trespass
18-0615,2/5/18,2/5/18,Criminal Trespass
18- 06 14,02/04/0002,02/04/0002,Traffic Crash-Injury-Hit Skip
18- 06 13,02/04/0002,02/04/0002,Traffic Crash-Property Damage-Hit Skip
18- 06 12,02/04/0002,02/04/0002,Traffic Crash-Property Damage
18- 06 11,02/04/0002,02/04/0002,Possession of Drugs
18-0610,2/4/18,2/4/18,Disorderly Conduct
18-0608,2/4/18,2/4/18,Theft
18-0604,2/4/18,2/4/18,Possession of Drugs
18-0601,2/4/18,2/4/18,Disorderly Conduct
18-0600,2/4/18,2/4/18,Offenses involving underage persons
18-0598,2/4/18,2/4/18,Assist Other Agency
18-0597,2/3/18,2/3/18,Possession of Drugs
18-0596,2/3/18,2/3/18,Rape
18-0596,4/9/18,2/3/18,Supplement
18-0590,2/3/18,2/3/18,Driving Under Suspension
18-0577,2/3/18,2/3/18,Administrative Information
18-0574,2/3/18,2/2/18,Theft
18-0571,2/3/18,2/3/18,Administrative Information
18-0569,2/3/18,2/3/18,Offenses involving underage persons
18-0568,2/3/18,2/3/18,Ill Aided
18-0566,2/3/18,2/3/18,Drug Paraphernlaia
18-0565,2/3/18,2/3/18,Offenses involving underage persons
18-0560,2/2/18,2/2/18,Ill Aided
18-0557,2/2/18,2/2/18,Traffic Crash-Property Damage
18-0556,2/2/18,2/2/18,Theft
18-0555,2/2/18,2/2/18,Ill Aided
18-0553,2/2/18,2/2/18,Traffic Crash-Property Damage
18-0551,2/2/18,2/2/18,Theft
18-0550,2/2/18,2/2/18,Criminal Trespass
18-0548,2/2/18,2/2/18,Traffic Crash-Property Damage
18-0538,2/1/18,2/1/18,Property Impound
18-0537,2/1/18,2/1/18,Traffic Crash-Property Damage-Hit Skip
18- 0534,2/1/18,2/1/18,Failure to Comply With Order of Police Officer
18-0532,2/1/18,2/1/18,Ill Aided
18- 0527,2/1/18,2/1/18,Traffic Crash-Property Damage-Hit Skip
18- 0526,2/1/18,2/1/18,Theft
18- 0525,2/1/18,9/1/17,Theft (Of Bicycle)
18-0524,2/1/18,1/22/18,Theft
18- 0524,2/2/18,1/22/18,Supplement
18-0523,2/1/18,2/1/18,Assault
18-0515,1/31/18,1/31/18,Assist Other Agency
18- 0511,1/31/18,1/31/18,Traffic Crash-Property Damage-Hit Skip
18-0503,1/31/18,1/31/18,Traffic Crash-Property Damage-Hit Skip
18-0502,1/31/18,1/31/18,Criminal Mischief
18-0495,1/31/18,1/30/18,Supplement
18-0495,1/30/18,1/29/18,Unauthorized Use of a Vehicle
18-0495,2/1/18,2/1/18,Supplement
18-0494,1/30/18,1/30/18,Theft
18-0491,1/30/18,1/30/18,Possession of Drugs
18-0489,1/30/18,1/30/18,Assist Other Agency
18-0488,1/30/18,1/30/18,Theft
18-0488,1/31/18,1/31/18,Supplement
18- 04 87,1/30/18,3/1/18,Traffic Crash-Property Damage-Hit Skip
18-0486,1/30/18,1/30/18,Ill Aided
18-0485,1/30/18,1/30/18,Criminal Trespass
18-0485,1/31/18,1/31/18,Supplement
18-0484,1/30/18,1/30/18,Traffic Crash-Injury
18-0479,1/30/18,1/30/18,Possession of Drugs
18-0475,1/29/18,1/29/18,Ill Aided
18-0474,1/29/18,1/29/18,Ill Aided
18-0471,1/29/18,1/29/18,Ill Aided
18-0471,5/1/18,5/1/18,Supplement
18-0470,1/29/18,1/29/18,Traffic Crash-Property Damage
18-0469,1/29/18,1/27/18,Theft
18-0469,2/24/18,2/24/18,Supplement
18-0468,1/29/18,1/29/18,Prohibited Acts
18-0466,1/29/18,1/29/18,Ill Aided
18-0465,1/29/18,1/29/18,Possessing Drug Abuse Instruments
18-0463,1/28/18,1/28/18,Telecommunications Harassment
18-0459,1/28/18,1/27/18,Administrative Information
18-0446,1/28/18,1/28/18,Disorderly Conduct
"
18-0445",1/28/18,1/28/18,Property Impound
18-0444,1/28/18,1/28/18,OVI
18-0441,1/28/18,1/28/18,Public Urination
18-0440,1/28/18,1/28/18,Ill Aided
18-0439,1/28/18,1/28/18,Ill Aided
18-0436,1/27/18,1/27/18,Theft
18-0435,1/27/18,1/27/18,Administrative Information
18-0435,1/27/18,1/27/18,Supplement
18-0434,1/27/18,1/27/18,Traffic Crash-Injury
18-0431,1/27/18,1/27/18,Assist Other Agency
18-0430,1/27/18,1/27/18,Possession of Drugs
18-0429,1/27/18,1/26/18,Theft
18-0429,1/30/18,1/26/18,Supplement
18-0428,1/27/18,1/27/18,Offenses involving underage persons
18-0427,1/26/18,1/26/18,Possession of Drugs
18- 0425,1/26/18,1/26/18,Assist Other Agency
18-0424,1/26/18,1/26/18,Disorderly Conduct
18-0421,1/26/18,1/26/18,Administrative Information
18- 0419,1/26/18,1/26/18,Disorderly Conduct
18-0418,1/26/18,1/23/18,Traffic Crash-Property Damage-Hit Skip
18- 0416,1/26/18,1/26/18,Disorderly Conduct
18-0416,1/27/18,1/27/18,Supplement
18-0415,1/26/18,1/26/18,Possessing Drug Abuse Instruments
18-0413,1/26/18,1/26/18,Administrative Information
18-0411,1/26/18,1/26/18,Traffic Crash-Property Damage
18-0409,1/26/18,1/26/18,Ill Aided
18-0400,1/25/18,1/25/18,Theft
18-0400,1/29/18,1/29/18,Supplement
18-0398,1/25/18,1/24/18,Misuse of Credit Cards
18-0398,3/29/18,3/29/18,Supplement
18-0398,3/29/18,3/29/18,Supplement
18-0397,3/20/18,3/20/18,Supplement
18-0397,1/25/18,11/9/17,Theft
18-0397,2/8/18,2/8/18,Supplement
18-0396,1/25/18,1/25/18,Theft
18-0396,1/26/18,1/26/18,Supplement
18-0395,1/25/18,1/25/18,Administrative Information
18-0394,1/25/18,1/25/18,Assist Other Agency
18-0393,1/25/18,1/25/18,Theft
18-0393,2/8/18,2/8/18,Supplement
18-0392,1/25/18,1/19/18,Theft
18-0391,1/25/18,1/25/18,Theft
18-0389,1/25/18,1/25/18,Ill Aided
18-0388,1/25/18,1/19/18,Sexual Imposition
18-0387,1/24/18,1/24/18,Traffic Crash-Property Damage
18-0386,1/24/18,1/24/18,Possession of Drugs
18-0384,1/24/18,1/24/18,Disrupting Public Services
18-0383,1/24/18,1/24/18,Traffic Crash-Property Damage-Hit Skip
18-0381,1/24/18,1/2/18,Criminal Damaging
18-0380,1/24/18,1/24/18,Public Accident
18-0378,1/24/18,1/24/18,Traffic Crash-Property Damage
18-0374,1/23/18,1/23/18,Offenses involving underage persons
18-0372,1/23/18,1/23/18,Possession of Drugs
18-0367,1/23/18,1/23/18,Traffic Crash-Property Damage
18-0366,1/23/18,1/23/18,Disorderly Conduct
18-0365,1/23/18,1/23/18,Traffic Crash-Injury
18-0363,1/23/18,1/19/18,Criminal Damaging
18-0362,1/23/18,1/23/18,Criminal Trespass
18-0361,1/23/18,1/19/18,Prohibited Acts
18-0360,1/23/18,1/23/18,Theft
18-0359,1/23/18,1/19/18,Criminal Damaging
18-0358,1/23/18,1/23/18,Traffic Crash-Property Damage-Hit Skip
18-0357,1/23/18,1/23/18,Traffic Crash-Property Damage
18 0355,1/23/18,1/23/18,Possessing Drug Abuse Instruments
18-0355,5/4/18,5/4/18,Supplement
18-0354,1/22/18,1/22/18,Assist Other Agency
18-0353,1/22/18,1/22/18,OVI
18-0350,1/22/18,12/24/17,Theft
18-0349,1/22/18,1/22/18,Possession of Drugs
18-0348,1/22/18,1/22/18,Possession of Drugs
18-0345,1/22/18,1/22/18,Traffic Crash-Injury
18-0338,1/21/18,1/21/18,Assault
18-0333,1/21/18,1/21/18,Theft
18-0330,1/21/18,1/21/18,Ill Aided
18-0329,1/21/18,1/21/18,OVI
18-0328,1/21/18,1/21/18,Possession of Drugs
18-0327,1/21/18,1/21/18,OVI
18-0321,1/20/18,1/20/18,Drug Paraphernalia
18-0316,1/20/18,1/20/18,Traffic Crash-Property Damage
18-0315,1/20/18,1/20/18,Traffic Crash-Property Damage
18-0314,1/20/18,1/8/18,Theft (Of Bicycle)
18-0313,1/20/18,1/20/18,Criminal Damaging
18-0312,1/20/18,1/20/18,Traffic Crash-Property Damage-Hit Skip
18-0311,1/20/18,1/19/18,Theft
18-0310,1/20/18,1/20/18,Domestic Violence
18-0309,1/20/18,1/20/18,Possession of Drugs
18-0308,1/20/18,1/20/18,Possession of Drugs
18-0306,1/20/18,1/20/18,Administrative Information
18-0302,1/20/18,1/20/18,Assist Other Agency
18-0300,1/20/18,1/20/18,Prohibited Acts
18-0296,1/19/18,10/27/17,Rape
18-0296,1/22/18,1/22/18,Supplement
18-0295,1/19/18,1/19/18,Menacing
18-0291,1/19/18,1/19/18,Possession of Drugs
18-0288,1/19/18,1/19/18,Traffic Crash-Property Damage-Hit Skip
18-2087,1/19/18,1/18/18,Traffic Crash-Property Damage
18-2086,1/19/18,1/19/18,Ill Aided
18-0285,1/19/18,1/19/18,Traffic Crash-Property Damage
18-0284,1/19/18,1/19/18,Traffic Crash-Property Damage
18-0283,1/19/18,1/19/18,Administrative Information
18-0280,1/18/18,1/18/18,Disorderly Conduct
18-0279,1/18/18,1/18/18,Assist Other Agency
18-0278,1/18/18,1/18/18,Administrative Information
18-0276,1/18/18,1/14/18,Theft
