Report Number,Date Reported (Reported on),Date  Occurred (Incident From),Incident Type
18-0274,1/18/18,1/17/18,Extortion
18-0273,1/18/18,1/18/18,Traffic Crash-Property Damage
18-0272,1/18/18,1/18/18,Traffic Crash-Property Damage
18-0271,1/18/18,1/18/18,Traffic Crash-Property Damage
18-0270,1/18/18,1/18/18,Traffic Crash-Property Damage-Hit Skip
18-0267,1/18/18,10/20/17,Gross Sexual Imposition
18-0267,1/22/18,1/22/18,Supplement
18-0265,1/17/18,1/17/18,Theft
18-0261,1/17/18,1/16/18,Theft
18-0260,1/17/18,1/16/18,Administrative Information
18-0259,1/17/18,1/17/18,Ill Aided
18-0257,1/17/18,1/17/18,Administrative Information
18-0256,1/17/18,1/16/18,Traffic Crash-Property Damage-Hit Skip
18-0255,1/17/18,1/17/18,Prohibited Acts
18-0253,1/17/18,1/17/18,Rape
18-0248,1/16/18,12/11/17,Theft
18-0248,1/20/18,1/20/18,Supplement
18-0244,1/16/18,1/10/18,Administrative Information
18-0242,1/16/18,1/16/18,Possessing Drug Abuse Instruments
18-0241,1/16/18,1/16/18,Traffic Crash-Property Damage
18-0238,1/15/18,1/15/18,Theft
18-0236,1/15/18,1/15/18,Possessing Drug Abuse Instruments
"18-
02352",8/1/18,8/1/18,Theft
18-0235,1/15/18,1/15/18,Drug Paraphernlaia
18-0234,1/15/18,1/15/18,Offenses involving underage persons
18-0232,1/15/18,1/15/18,Offenses involving underage persons
"18-
02311",7/29/18,7/29/18,Theft
18-0230,1/14/18,1/14/18,Possession of Drugs
"18-
02296",7/27/18,7/27/18,Theft
"18-
02289",7/27/18,7/22/18,Theft
"18-
02274",7/25/18,6/26/18,Theft
"18-
02268",7/25/18,7/10/18,Theft
"18-
02226",7/22/18,7/21/18,Theft
"18-
02210",7/21/18,7/21/18,Theft
"18-
02203",7/20/18,7/20/18,Theft
"18-
02184",7/18/18,7/16/18,Theft
"18-
02179",7/18/18,7/15/18,Theft
18-02161,7/16/18,7/15/18,Theft
18-0215,1/14/18,1/14/18,Assault
18-0214,1/14/18,1/14/18,OVI
18-02121,7/13/18,7/13/18,Theft
18-02094,7/11/18,7/11/18,Theft
18-0208,1/13/18,1/13/18,Theft
18-0207,1/13/18,1/13/18,Traffic Crash-Property Damage
18-0207,1/15/18,1/15/18,Supplement
18-02061,7/7/18,7/7/18,Theft
18-02041,7/5/18,7/5/18,Theft
18-02033,7/5/18,7/5/18,Theft
"18-
02019",7/4/18,7/4/18,Theft
"18-
02017",7/4/18,7/4/18,Theft
18-0201,1/13/18,1/13/18,Offenses involving underage persons
18- 0200,1/13/18,1/13/18,Offenses involving underage persons
"18-
01994",7/2/18,7/2/18,Theft
18- 0197,1/12/18,1/12/18,Ill Aided
18- 0195,1/12/18,1/12/18,Drug Paraphernalia
18- 0194,1/12/18,1/11/18,Extortion
18-0193,1/12/18,1/12/18,Traffic Crash-Property Damage
"18-
01919",6/25/18,6/25/18,Theft
"18-
01914",6/24/18,6/24/18,Theft
"18-
01910",6/24/18,6/19/18,Theft
"18-
01900",6/23/18,6/23/18,Theft
"18-
01898",6/23/18,6/22/18,Theft
"18-
01897",6/23/18,6/20/18,Theft
"18-
01881",6/22/18,6/22/18,Theft
18-0188,1/12/18,1/12/18,Traffic Crash-Property Damage
18-0186,1/12/18,1/12/18,OVI
18-0184,1/12/18,1/12/18,Disorderly Conduct
"18-
01830",6/17/18,6/17/18,Theft
18-0183,1/12/18,1/12/18,Assist Other Agency
"18-
01821",6/16/18,6/16/18,Theft
18-0182,1/12/18,1/12/18,Driving Under Suspension
"18-
01792",6/13/18,6/11/18,Theft
18-0179,1/11/18,1/11/18,Theft
"18-
01779",6/12/18,6/11/18,Theft
18-0177,1/11/18,1/11/18,Possession of Drugs
18-0176,1/11/18,1/11/18,Traffic Crash-Property Damage-Hit Skip
18-0175,1/11/18,1/11/18,Driving Under Suspension
"18-
01738",6/7/18,5/29/18,Theft
"18-
01700",6/4/18,6/4/18,Theft
18-0169,1/11/18,1/11/18,Telecommunications Harassment
18-0167,1/11/18,1/11/18,Disorderly Conduct
18-0165,1/11/18,1/11/18,Traffic Crash-Property Damage
18-0161,1/14/18,1/14/18,Supplement
18-0161,1/10/18,1/9/18,Theft
18-0161,2/19/18,2/19/18,Supplement
18-0159,1/10/18,1/10/18,Drug Paraphernalia
18-0158,1/10/18,1/10/18,Traffic Crash-Injury-Hit Skip
"18-
01577",5/24/18,5/23/18,Theft
"18-
01573",5/24/18,5/21/18,Theft
18-0156,1/10/18,1/10/18,Ill Aided
18-0152,1/10/18,1/10/18,Drug Paraphernalia
18-0151,1/10/18,1/10/18,Theft
18-0150,1/10/18,1/10/18,Ill Aided
18-0147,1/10/18,1/10/18,Traffic Crash-Property Damage
"18-
01453",5/15/18,4/14/18,Theft
18-0145,1/10/18,1/4/18,Theft
18-0143,1/10/18,1/10/18,Theft
18-0143,1/10/18,1/10/18,Supplement
18-0143,1/15/18,1/15/18,Supplement
18-0142,1/10/18,1/10/18,Theft
18-01400,5/10/18,5/5/18,Theft
"18-
01372",5/8/18,4/28/18,Theft
18-0137,1/9/18,1/9/18,Possessing Drug Abuse Instruments
18-0136,1/9/18,1/9/18,Possessing Drug Abuse Instruments
"18-
01334",5/4/18,5/3/18,Theft
18-0133,1/9/18,12/18/17,Aggravated Menacing
18-0133,1/9/18,12/18/17,Supplement
"18-
01321",5/3/18,5/3/18,Theft
"18-
01321",5/3/18,5/3/18,Theft
18-0132,1/9/18,1/9/18,Traffic Crash-Property Damage
18-0128,1/9/18,1/9/18,Ill Aided
"18-
01270",4/30/18,4/30/18,Theft
18-0126,1/9/18,1/9/18,Traffic Crash-Property Damage
18-0123,1/9/18,1/9/18,Drug Paraphernlaia
18-0122,1/9/18,1/9/18,Ill Aided
"18-
01200",4/23/18,4/23/18,Theft
18-0116,1/8/18,1/8/18,Traffic Crash-Property Damage-Hit Skip
"18-
01157",4/18/18,4/18/18,Theft
18-0115,1/8/18,1/8/18,Theft
"18-
01122",4/14/18,4/14/18,Theft
"18-
01119",4/14/18,4/8/18,Theft
18-0111,1/8/18,1/1/17,Telecommunications Harassment
18-0110,1/8/18,1/8/18,Ill Aided
18-0108,1/8/18,12/14/18,Theft (From Auto)
"18-
01050",4/7/18,4/6/18,Theft
"18-
01039",4/6/18,4/5/18,Theft
"18-
01037",4/6/18,3/28/18,Theft
"18-
01034",4/6/18,4/5/18,Theft
"18-
01024",4/5/18,4/4/18,Theft
"18-
01010",4/4/18,4/3/18,Theft
"18-
01003",4/4/18,4/3/18,Theft
"18-
00987",4/2/18,4/2/18,Theft
18-0097,3/27/18,3/27/18,Supplement
18-0097,1/7/18,12/13/17,Theft (Of Bicycle)
18-0097,1/8/18,1/8/18,Supplement
"18-
00960",3/31/18,3/31/18,Theft
"18-
00931",3/27/18,3/27/18,Theft
"18-
00915",3/24/18,3/23/18,Theft
"18-
00899",3/23/18,3/21/18,Theft
"18-
00876",3/20/18,3/20/18,Theft
"18-
00864",3/19/18,3/18/18,Theft
18-00848,3/17/18,3/17/18,Theft
18-0084,1/7/18,1/7/18,Possession of Drugs
18-00804,3/13/18,3/6/18,Theft
18-0078,1/6/18,1/4/18,Theft
18-00762,3/9/18,2/28/18,Theft
18-00761,3/9/18,3/7/18,Theft
18-00759,3/9/18,3/9/18,Theft
18-00746,3/8/18,3/7/18,Theft
18-00738,3/8/18,3/7/18,Theft
18-00728,3/7/18,3/1/18,Theft
18-00723,3/7/18,3/6/18,Theft
"18-
00712",3/5/18,2/28/18,Theft
18-0070,1/5/18,1/5/18,Administrative Information
18-0069,1/6/18,1/6/18,Drug Paraphernalia
18-0068,1/6/18,1/6/18,Disorderly Conduct
18-0067,1/6/18,1/6/18,Possessing Criminal Tools
18- 0067,3/27/18,3/27/18,Supplement
"18-
00668",2/28/18,2/24/18,Theft
"18-
00657",2/27/18,2/27/18,Theft
"18-
00622",2/23/18,2/23/18,Theft
"18-
00594",2/20/18,2/12/18,Theft
18-0056,1/5/18,1/4/18,Theft
18-0056,1/12/18,1/12/18,Supplement
18-0055,1/12/18,1/12/18,Supplement
"18-
00559",2/17/18,2/17/18,Theft
"18-
00479",2/14/18,2/12/18,Theft
"18-
00461",3/4/18,2/10/18,Theft
"18-
00453",2/14/18,2/9/18,Theft
"18-
00447",2/14/18,2/9/18,Theft
"18-
00430",4/1/18,2/7/18,Theft
18-0041,1/4/18,1/4/18,Theft
18-0039,2/7/18,2/5/18,Supplement
18-0038,1/4/18,12/11/17,Administrative Information
"18-
00368",2/1/18,1/27/18,Theft
"18-
00363",2/1/18,1/15/18,Theft
"18-
00361",2/1/18,2/1/18,Theft
18-0036,1/4/18,1/4/18,Criminal Trespass
18-0035,1/5/18,12/19/17,Supplement
18-0035,1/4/18,1/4/18,Criminal Damaging
18-0032,1/3/18,1/2/18,Theft
18-0031,1/3/18,1/3/18,Drug Paraphernalia
"18-
00308",1/27/18,1/24/18,Theft
"18-
00306",1/27/18,1/26/18,Theft
"18-
00300",1/26/18,1/26/18,Theft
18-0030,1/3/18,1/3/18,Carrying Concealed Weapon
"18-
00299",1/26/18,1/25/18,Theft
18-0029,1/3/18,1/3/18,Administrative Information
"18-
00270",1/24/18,1/21/18,Theft
18-0026,1/2/18,1/2/18,Ill Aided
18-0024,1/2/18,1/2/18,Theft
"18-
00236",1/22/18,12/31/17,Theft
"18-
00200",1/18/18,1/18/18,Theft
18-0020,1/2/18,1/2/18,Telecommunications Harassment
"18-
00161",1/15/18,1/10/18,Theft
"18-
00159",1/15/18,1/11/18,Theft
"18-
00152",1/14/18,1/11/18,Theft
18-0015,1/2/18,1/2/18,Traffic Crash-Property Damage-Hit Skip
18-0011,1/2/18,1/2/18,Traffic Crash-Property Damage
"18-
00094",1/10/18,1/10/18,Theft
"18-
00091",1/10/18,1/7/18,Theft
18-0009,1/1/18,1/1/18,Domestic Violenc e
18-0008,1/1/18,1/1/18,Drug Paraphernalia
"18-
00078",1/9/18,1/5/18,Theft
18-0007,1/1/18,1/1/18,Possession of Drugs
"18-
00054",1/7/18,1/7/18,Theft
"18-
00041",1/5/18,12/30/17,Theft
"18-
00039",1/5/18,1/2/18,Theft
"18-
000 28",1/2/18,1/2/18,Theft
"18-
00020",1/3/18,1/3/18,Theft
"18-
00014",1/2/18,12/27/17,Theft
17-6241,1/10/18,1/10/18,Supplement
17-6241,1/15/18,1/15/18,Supplement
17-6211,1/26/18,1/26/18,Supplement
17-6188,4/8/18,4/8/18,Supplement
17-6174,1/4/18,1/4/18,Supplement
17-6152,3/12/18,3/12/18,Supplement
17-6133,3/5/18,3/5/18,Supplement
17-6119,1/26/18,1/26/18,Supplement
17-6058,3/26/18,3/26/18,Supplement
17-6003,2/7/18,2/7/18,Supplement
17-5998,2/9/18,2/9/18,Supplement
17-5944,1/17/18,1/17/18,Supplement
17-5801,6/5/18,6/5/18,Supplement
17-5749,1/16/18,11/28/18,Supplement
17-5679,7/28/18,7/28/18,Supplement
17-5558,3/31/21,3/31/21,Supplement
17-5524,3/31/21,3/31/21,Supplement
17-5313,3/31/21,3/31/21,Supplement
17-5208,3/31/21,3/31/21,Supplement
17-5175,3/31/21,3/31/21,Supplement
17-5 159,3/31/21,3/31/21,Supplement
17-5142,3/31/21,3/31/21,Supplement
17-5106,4/5/18,4/5/18,Supplement
17-5076,5/25/18,5/25/18,Supplement
17-5065,3/31/21,3/31/21,Supplement
17-4993,3/31/21,3/31/21,Supplement
17-4977,3/31/21,3/31/21,Supplement
17-4937,4/12/18,4/12/18,Supplement
17-4866,2/7/18,2/7/18,Supplement
17-4837,3/18/18,3/18/18,Supplement
17-4688,4/19/18,4/19/18,Supplement
17-4605,4/12/18,4/12/18,Supplement
17-4605,2/23/18,2/23/18,Supplement
17-470,1/17/18,1/17/18,Supplement
17-4535,5/4/18,5/4/18,Supplement
17-4518,3/27/18,3/27/18,Supplement
17-4445,8/28/18,8/28/18,Supplement
17-4136,3/3/18,3/3/18,Supplement
17-3802,1/2/18,1/2/18,Supplement
17-3785,5/24/18,5/24/18,Possession of Drugs
17-3641,2/7/18,2/7/18,Supplement
17-3609,4/4/18,4/4/18,Supplement
17-3381,1/17/18,1/17/18,Supplement
16-4180,2/9/18,2/9/18,Supplement
16-2616,5/3/18,5/3/18,Supplement
15-5269,7/9/18,7/9/18,Supplement
14-2952,1/30/18,7/17/14,Supplement
Jul-73,7/11/18,7/11/18,Supplement
18-1504,4/2/18,4/2/18,Possession of Drugs
18-1498,4/2/18,4/1/18,Criminal Damaging
18-1498,4/17/18,4/17/18,Supplement
18-1497,4/2/18,3/23/18,Recovered Property
18-1495,4/2/18,3/30/18,Theft
18-1495,4/3/18,4/3/18,Supplement
18-1493,4/2/18,4/2/18,Criminal Damaging
18-1489,4/1/18,4/1/18,Criminal Trespass
18-1487,4/1/18,4/1/18,Disorderly Conduct
18-1486,4/1/18,4/1/18,CSA Report: Rape
18-1485,4/1/18,4/1/18,Disorderly Conduct
18-1484,4/1/18,4/1/18,Offenses involving underage persons
18-1483,3/31/18,3/31/18,Extortion
18-1483,4/9/18,4/9/18,Supplement
18-1480,3/31/18,3/31/18,Offenses involving underage persons
18-1480,3/31/18,3/31/18,Supplement
18-1477,3/31/18,3/31/18,Offenses involving underage persons
18-1476,3/30/18,3/30/18,Theft
18-1475,3/30/18,3/30/18,Possession of Drugs
18-1475,4/5/18,4/5/18,Supplement
18-1472,3/30/18,3/30/18,Felonious Assault
18-1471,3/30/18,3/30/18,Traffic Crash-Property Damage
18-1468,3/30/18,3/30/18,Assist Other Agency
18-1468,4/8/18,4/8/18,Supplement
18-1468,7/12/18,7/12/18,Supplement
18-1467,3/30/18,3/30/18,Drug Paraphernalia
18-1465,3/30/18,3/26/18,Theft
18-1465,4/5/18,4/5/18,Supplement
18-1463,4/3/18,4/3/18,Supplement
18-1463,3/30/18,3/30/18,Rape
18-1462,3/30/18,3/28/18,Administrative Information
18-1461,3/30/18,3/30/18,Ill Aided
18-1460,3/30/18,3/30/18,Ill Aided
18-1459,3/30/18,3/30/18,Ill Aided
18-1458,3/30/18,3/30/18,Disorderly Conduct
18-1457,3/30/18,3/30/18,Offenses involving underage persons
18-1456,3/29/18,3/29/18,Theft
18-1456,4/5/18,4/5/18,Supplement
18-1456,4/6/18,4/6/18,Supplement
18-1455,3/29/18,3/29/18,Traffic Crash-Property Damage-Hit Skip
18-1454,3/29/18,3/29/18,Administrative Information
18-1453,3/29/18,3/29/18,Receiving Stolen Property
18-1449,3/29/18,3/29/18,Traffic Crash-Property Damage
18-1446,3/29/18,3/29/18,Traffic Crash-Property Damage
18-1443,3/28/18,3/28/18,Administrative Information
18-1442,3/28/18,3/27/18,Disorderly Conduct
18-01400,5/10/18,5/5/18,Theft
"18-
01372",5/8/18,4/28/18,Theft
18-0137,1/9/18,1/9/18,Possessing Drug Abuse Instruments
18-0136,1/9/18,1/9/18,Possessing Drug Abuse Instruments
"18-
01334",5/4/18,5/3/18,Theft
18-0133,1/9/18,12/18/17,Aggravated Menacing
18-0133,1/9/18,12/18/17,Supplement
"18-
01321",5/3/18,5/3/18,Theft
"18-
01321",5/3/18,5/3/18,Theft
18-0132,1/9/18,1/9/18,Traffic Crash-Property Damage
18-0128,1/9/18,1/9/18,Ill Aided
"18-
01270",4/30/18,4/30/18,Theft
18-0126,1/9/18,1/9/18,Traffic Crash-Property Damage
18-0123,1/9/18,1/9/18,Drug Paraphernlaia
18-0122,1/9/18,1/9/18,Ill Aided
"18-
01200",4/23/18,4/23/18,Theft
18-0116,1/8/18,1/8/18,Traffic Crash-Property Damage-Hit Skip
"18-
01157",4/18/18,4/18/18,Theft
18-0115,1/8/18,1/8/18,Theft
"18-
01122",4/14/18,4/14/18,Theft
"18-
01119",4/14/18,4/8/18,Theft
18-0111,1/8/18,1/1/17,Telecommunications Harassment
18-0110,1/8/18,1/8/18,Ill Aided
18-0108,1/8/18,12/14/18,Theft (From Auto)
"18-
01050",4/7/18,4/6/18,Theft
"18-
01039",4/6/18,4/5/18,Theft
"18-
01037",4/6/18,3/28/18,Theft
"18-
01034",4/6/18,4/5/18,Theft
"18-
01024",4/5/18,4/4/18,Theft
"18-
01010",4/4/18,4/3/18,Theft
"18-
01003",4/4/18,4/3/18,Theft
"18-
00987",4/2/18,4/2/18,Theft
18-0097,3/27/18,3/27/18,Supplement
18-0097,1/7/18,12/13/17,Theft (Of Bicycle)
18-0097,1/8/18,1/8/18,Supplement
"18-
00960",3/31/18,3/31/18,Theft
"18-
00931",3/27/18,3/27/18,Theft
"18-
00915",3/24/18,3/23/18,Theft
"18-
00899",3/23/18,3/21/18,Theft
"18-
00876",3/20/18,3/20/18,Theft
"18-
00864",3/19/18,3/18/18,Theft
18-00848,3/17/18,3/17/18,Theft
18-0084,1/7/18,1/7/18,Possession of Drugs
18-00804,3/13/18,3/6/18,Theft
18-0078,1/6/18,1/4/18,Theft
18-00762,3/9/18,2/28/18,Theft
18-00761,3/9/18,3/7/18,Theft
18-00759,3/9/18,3/9/18,Theft
18-00746,3/8/18,3/7/18,Theft
18-00738,3/8/18,3/7/18,Theft
18-00728,3/7/18,3/1/18,Theft
18-00723,3/7/18,3/6/18,Theft
"18-
00712",3/5/18,2/28/18,Theft
18-0070,1/5/18,1/5/18,Administrative Information
18-0069,1/6/18,1/6/18,Drug Paraphernalia
18-0068,1/6/18,1/6/18,Disorderly Conduct
18-0067,1/6/18,1/6/18,Possessing Criminal Tools
18- 0067,3/27/18,3/27/18,Supplement
"18-
00668",2/28/18,2/24/18,Theft
"18-
00657",2/27/18,2/27/18,Theft
"18-
00622",2/23/18,2/23/18,Theft
"18-
00594",2/20/18,2/12/18,Theft
18-0056,1/5/18,1/4/18,Theft
18-0056,1/12/18,1/12/18,Supplement
18-0055,1/12/18,1/12/18,Supplement
"18-
00559",2/17/18,2/17/18,Theft
"18-
00479",2/14/18,2/12/18,Theft
"18-
00461",3/4/18,2/10/18,Theft
"18-
00453",2/14/18,2/9/18,Theft
"18-
00447",2/14/18,2/9/18,Theft
"18-
00430",4/1/18,2/7/18,Theft
18-0041,1/4/18,1/4/18,Theft
18-0039,2/7/18,2/5/18,Supplement
18-0038,1/4/18,12/11/17,Administrative Information
"18-
00368",2/1/18,1/27/18,Theft
"18-
00363",2/1/18,1/15/18,Theft
"18-
00361",2/1/18,2/1/18,Theft
18-0036,1/4/18,1/4/18,Criminal Trespass
18-0035,1/5/18,12/19/17,Supplement
18-0035,1/4/18,1/4/18,Criminal Damaging
18-0032,1/3/18,1/2/18,Theft
18-0031,1/3/18,1/3/18,Drug Paraphernalia
"18-
00308",1/27/18,1/24/18,Theft
"18-
00306",1/27/18,1/26/18,Theft
"18-
00300",1/26/18,1/26/18,Theft
18-0030,1/3/18,1/3/18,Carrying Concealed Weapon
"18-
00299",1/26/18,1/25/18,Theft
18-0029,1/3/18,1/3/18,Administrative Information
"18-
00270",1/24/18,1/21/18,Theft
18-0026,1/2/18,1/2/18,Ill Aided
18-0024,1/2/18,1/2/18,Theft
"18-
00236",1/22/18,12/31/17,Theft
"18-
00200",1/18/18,1/18/18,Theft
18-0020,1/2/18,1/2/18,Telecommunications Harassment
"18-
00161",1/15/18,1/10/18,Theft
"18-
00159",1/15/18,1/11/18,Theft
"18-
00152",1/14/18,1/11/18,Theft
18-0015,1/2/18,1/2/18,Traffic Crash-Property Damage-Hit Skip
18-0011,1/2/18,1/2/18,Traffic Crash-Property Damage
"18-
00094",1/10/18,1/10/18,Theft
"18-
00091",1/10/18,1/7/18,Theft
18-0009,1/1/18,1/1/18,Domestic Violenc e
18-0008,1/1/18,1/1/18,Drug Paraphernalia
"18-
00078",1/9/18,1/5/18,Theft
18-0007,1/1/18,1/1/18,Possession of Drugs
"18-
00054",1/7/18,1/7/18,Theft
"18-
00041",1/5/18,12/30/17,Theft
"18-
00039",1/5/18,1/2/18,Theft
"18-
000 28",1/2/18,1/2/18,Theft
"18-
00020",1/3/18,1/3/18,Theft
"18-
00014",1/2/18,12/27/17,Theft
17-6241,1/10/18,1/10/18,Supplement
17-6241,1/15/18,1/15/18,Supplement
17-6211,1/26/18,1/26/18,Supplement
17-6188,4/8/18,4/8/18,Supplement
17-6174,1/4/18,1/4/18,Supplement
17-6152,3/12/18,3/12/18,Supplement
17-6133,3/5/18,3/5/18,Supplement
17-6119,1/26/18,1/26/18,Supplement
17-6058,3/26/18,3/26/18,Supplement
17-6003,2/7/18,2/7/18,Supplement
17-5998,2/9/18,2/9/18,Supplement
17-5944,1/17/18,1/17/18,Supplement
17-5801,6/5/18,6/5/18,Supplement
17-5749,1/16/18,11/28/18,Supplement
17-5679,7/28/18,7/28/18,Supplement
17-5558,3/31/21,3/31/21,Supplement
17-5524,3/31/21,3/31/21,Supplement
17-5313,3/31/21,3/31/21,Supplement
17-5208,3/31/21,3/31/21,Supplement
17-5175,3/31/21,3/31/21,Supplement
17-5 159,3/31/21,3/31/21,Supplement
17-5142,3/31/21,3/31/21,Supplement
17-5106,4/5/18,4/5/18,Supplement
17-5076,5/25/18,5/25/18,Supplement
17-5065,3/31/21,3/31/21,Supplement
17-4993,3/31/21,3/31/21,Supplement
17-4977,3/31/21,3/31/21,Supplement
17-4937,4/12/18,4/12/18,Supplement
17-4866,2/7/18,2/7/18,Supplement
17-4837,3/18/18,3/18/18,Supplement
17-4688,4/19/18,4/19/18,Supplement
17-4605,4/12/18,4/12/18,Supplement
17-4605,2/23/18,2/23/18,Supplement
17-470,1/17/18,1/17/18,Supplement
17-4535,5/4/18,5/4/18,Supplement
17-4518,3/27/18,3/27/18,Supplement
17-4445,8/28/18,8/28/18,Supplement
17-4136,3/3/18,3/3/18,Supplement
17-3802,1/2/18,1/2/18,Supplement
17-3785,5/24/18,5/24/18,Possession of Drugs
17-3641,2/7/18,2/7/18,Supplement
17-3609,4/4/18,4/4/18,Supplement
17-3381,1/17/18,1/17/18,Supplement
16-4180,2/9/18,2/9/18,Supplement
16-2616,5/3/18,5/3/18,Supplement
15-5269,7/9/18,7/9/18,Supplement
14-2952,1/30/18,7/17/14,Supplement
Jul-73,7/11/18,7/11/18,Supplement